name,effect,type,incantation,light,incantationLength
Summoning Charm,Summons an object,Charm,Accio,None,5
Age Line,Prevents people above or below a certain age from access to a target,Charm,Unknown,Blue,7
Water-Making Spell,Conjures water,"Charm, Conjuration",Aguamenti,Icy blue,9
Launch an object up into the air,Rockets target upward,Charm,Alarte Ascendare,Red,16
Albus Dumbledore's Forceful Spell,Great Force,Spell,Unknown,None,7
Unlocking Charm,Unlocks target,Charm,Alohomora,"Invisible, blue, yellow, or purple",9
Healing Spell,Clears airway,"Healing spell, Vanishment",Anapneo,,7
Hex that grows antlers on the head,Grows antlers on head,Hex,Anteoculatia,Red,12
Anti-Cheating Spell,Prevents cheating,Charm,Unknown,Purple,7
Anti-Disapparition Jinx,Prevents Disapparition within a certain area,Jinx,Unknown,,7
Anti-intruder jinx,Repels intruders,Jinx,Unknown,,7
Antonin Dolohov's curse,Injuries capable of killing,Curse,Unknown,Purple,7
Revealing Charm,Reveals hidden writing,Charm,Aparecium,,9
Tracking spell,"Reveals traces of magic, including footprints and track marks",Charm,Appare Vestigium,Swirl of gold,16
Apparition,Magically transports the caster,Transportation,None,None,4
Aqua Eructo Charm,Jet of water,Charm,Aqua Eructo,Ice Blue,11
Spider repelling spell,Repels spiders,Spell,Arania Exumai,Blue,13
Slowing Charm,Slows or stops target's velocity,Charm,Arresto Momentum,None,16
Arrow-shooting spell,Fires arrows from the caster's wand,Conjuration,,,0
Ascendio,Lifts caster,Charm,Ascendio,None,8
Killing Curse,Instantaneous death,Curse,Avada Kedavra,Green,13
Avifors Spell,Transforms the target into a bird.,Transfiguration,Avifors ,Blue,8
Avenseguim,Turns object into tracking device,Charm,Avenseguim,Orange,10
Bird-Conjuring Charm,Conjures birds,"Conjuration, Charm",Avis,Blue,4
Babbling Curse,Uncontrollable babbling,Curse,Unknown,,7
Badgering,Turns target human into a badger,Transfiguration,Unknown,,7
Bat-Bogey Hex,Transforms target's bogeys into bats,Hex,Unknown,,7
Baubillious,Jet of white sparks,Charm,Baubillious,White,11
Bedazzling Hex,Disguises things,Hex,Unknown,,7
Bewitched Snowballs,Charms snowballs to follow and harass a designated target,Charm,Unknown,,7
Bluebell Flames,Conjures bluebell flames,Charm,Unknown,Bright blue,7
Blue sparks,Jet of blue sparks,Charm,Unknown,Blue,7
Exploding Charm,Small explosion,Charm,Bombarda,None,8
Exploding Charm 2,Powerful explosion,Charm,Bombarda Maxima,White,15
Brackium Emendo,Mends bones,"Healing spell, Charm",Brackium Emendo,Blue,15
Bravery Charm,Enhances teammates against foes,Charm,Unknown,,7
Bridge-conjuring spell,Conjures bridges,Conjuration,Unknown,None,7
Broom jinx,Makes a broomstick attempt to buck its rider off,Jinx,Unknown,,7
Bubble-Head Charm,Creates bubble protecting the head,Charm,Unknown,,7
Bubble-producing spell,Creates a stream of non-bursting bubbles,Conjuration,Unknown,None,7
Hair Loss Curse,Removes victim's hair,Curse,Calvorio,Red or Purple,8
Cantis,Makes target sing,Jinx,Cantis,Pink,6
Extension Charm,Increases interior space,Charm,Capacious extremis,,18
Seize and Pull Charm,"Pull caster towards object, Pull object towards caster",Charm,Carpe Retractum,Orange or Purple,15
Cascading Jinx,Attacks multiple enemies,Jinx,Unknown,Blue,7
Caterwauling Charm,Sets off a high-pitched shriek if entered,Charm,Unknown,,7
Cauldron to Sieve,Turns a cauldron into a sieve,Transfiguration,,,0
Cauldron to badger,Transforms a cauldron into a badger.,Transformation,,,0
Cave inimicum,Concealment,Charm,Cave inimicum,None,13
Cheering Charm,Creates joy,Charm,Unknown,,7
Circumrota,Rotates an object,Charm,Circumrota,,10
Cistem Aperio,Opens chests,Charm,Cistem Aperio,White,13
Locking Spell,Locks doors,Charm,Colloportus,None,11
Stickfast Hex,Sticks shoes to floor,Hex,Colloshoo,,9
Colour Change Charm,Changes colour,Charm,Colovaria,Red,9
Blasting Curse,Explosion,Curse,Confringo,Fiery Orange,9
Confundus Charm,Confuses the target,Charm,Confundo,Pink,8
Conjunctivitis Curse,Irritates eyes,Curse,Unknown,,7
Cornflake skin spell,Makes skin appear like cornflakes,Dark charm,Unknown,,7
Cracker Jinx,Conjures exploding Wizard Crackers,Jinx,Unknown,,7
Cribbing Spell,Assists the caster in cheating on written papers.,Spell,Unknown,,7
Crinus Muto,Transforms hair,Transfiguration,Crinus Muto,White,11
Cruciatus Curse,Excruciating pain,Curse,Crucio,Red or None,6
Gouging Spell,Carves through material,Charm,Defodio,,7
Eradication Spell,Erases image from Reverse Spell,"Charm, Counter-charm",Deletrius,None,9
Densaugeo,Elongates teeth,Hex ,Densaugeo,Violet,9
Deprimo,Blasts holes in ground,Charm,Deprimo,Green,7
Banishing Charm,Sends target away,Charm,Depulso,White or Red,7
Descendo,Lowers target,Charm,Descendo,Blue,8
Desk Into Pig,Transfigures desks into pigs,Transfiguration,,,0
Deterioration Hex,Impairs foes,Hex,Unknown,,7
Severing Charm,Cuts objects,Charm,Diffindo,"Light green, pink or red",8
Diminuendo,Shrinks objects,Charm,Diminuendo,White,10
Dissendium,Reveals secret passages,Charm,Dissendium,None,10
Disillusionment Charm,Disguises target as surroundings,Charm,Unknown,White,7
Draconifors Spell,Turns object into dragon,Transfiguration,Draconifors,Fiery orange,11
Drought Charm,Dries up small bodies of water,Charm,Unknown,,7
Ducklifors Jinx,Turns organisms to ducks,"Transfiguration, Jinx",Ducklifors,Yellow or Purple,10
Hardening Charm,Turns object to stone,Charm,Duro,None,4
Ears to kumquats,Transfigures target's ears into kumquats,Transfiguration,,,0
Ear-shrivelling Curse,Causes ears to wither,Curse,Unknown,,7
Ebublio Jinx,Traps target in giant bubble,Jinx,Ebublio,Blue,7
Engorgement Charm,Causes swelling,Charm,Engorgio,Icy blue,8
Engorgio Skullus,Swells head,Hex,Engorgio Skullus,Red or Purple,16
Insect Jinx,Turns into insect,Transfiguration Jinx,Entomorphis,Red or Purple,11
Entrail-Expelling Curse,Expels entrails,Curse,Unknown,,7
Epoximise,Bonds two objects,Transfiguration spell,Epoximise,,9
Erecto,Erects a structure,Charm,Erecto,None,6
Evanesce,Vanishes objects,Transfiguration,Evanesce,Bluish-white,8
Vanishing Spell,Vanishes things,Transfiguration,Evanesco,None,8
Everte Statum,"Makes opponent stumble, Causes sharp pain",Charm,Everte Statum,Orange,13
Patronus Charm,Conjures a spirit guardian,Charm,Expecto Patronum,Silver,16
Disarming Charm,Disarms an opponent,Charm,Expelliarmus,Scarlet,12
Expulso Curse,Blows things up,Curse,Expulso,Blue,7
Extinguishing Spell,Extinguishes fires,Charm,Unknown,,7
False memory charm,Implants a false memory in the victim,Charm,Unknown,,7
Feather-light charm,Minimises object's weight,Charm,Unknown,,7
Ferret to human,Changes ferrets into humans,Transfiguration,Unknown,None,7
Bandaging Charm,Bandages target,"Healing Spell, Charm, Conjuration",Ferula,,6
Fianto Duri,Most likely hardens magical shields,Charm,Fianto Duri,Blueish white,11
Fidelius Charm,Conceals a secret,Charm,Unknown,,7
Fiendfyre,Unleashes cursed fire,Curse,Unknown,Fire,7
Finestra spell,Shatters glass,Charm,Finestra,Blue,8
General Counter-Spell,Terminates all spell effects,Counter-spell,Finite,Red,6
Finger-removing jinx,Removes a person's fingers,Jinx,Unknown,,7
Firestorm,Ring of fire,Charm,Unknown,Crimson and gold,7
Flagrante Curse,Causes objects to burn on contact,Curse,Flagrante,,9
Flagrate,Writes in midair,Charm,Flagrate,Fiery scarlet,8
Flame-Freezing Charm,Makes fire harmless,Charm,Unknown,White,7
Flask-conjuring spell,Conjures flask,Conjuration,Unknown,None,7
Flintifors,Turns target into matchboxes,Transfiguration,Flintifors,,10
Knockback Jinx,Knocks target back,Jinx,Flipendo,Blue,8
Knockback Jinx Duo,Knocks target back,Jinx,Flipendo,Red,8
Flipendo Tria,More powerful version of Flipendo,Jinx,Flipendo Tria,Blue,13
Flying Charm,Allows an object to fly,Charm,Unknown,,7
Smokescreen Spell,Defensive smokescreen,Charm,Fumos,Grey,5
Fumos Duo,Multiple concealing smokescreens,Charm,Fumos Duo,Dark Red,9
Pimple Jinx,Causes pimples to erupt,Jinx,Furnunculus,Gold ,11
Fur spell,Causes fur to grow on someone,Charm,Unknown,,7
Doubling Charm,Duplicates an object,Charm,Geminio,None,7
Freezing Spell,Freezes target,Charm,Glacius,Blue,7
Glacius Duo,Freezes the target,Charm,Glacius Duo,Blue,11
Glacius Tria,Freezes target enemy,Charm,Glacius Tria,Blue,12
Glisseo,Turns stairs into a slide,Charm,Glisseo,None,7
Green Sparks,Jet of green sparks,Charm,Unknown,Green,7
Gripping Charm,Makes holding easier,Charm,Unknown,,7
Hair-thickening Charm,Causes hair to grow longer and thicker,Charm,Unknown,,7
Harmonia Nectere Passus,Repairs Vanishing Cabinets,Charm,Harmonia Nectere Passus,None,23
Herbifors Spell,Transforms target into flowers,Transfiguration,Herbifors,Red or Purple,9
Herbivicus Charm,Rapidly grows plants,Charm,Herbivicus,Green,10
Dumbledore's Army parchment jinx,"Causes boils to spell ""SNEAK"" on the face of a traitor",Jinx,Unknown,,7
Homing spell,Offensive spells; will follow their target,Dark Arts,Unknown,Orange or Green,7
Human Presence Revealing Spell,Reveals human presence,Charm ,Homenum Revelio,None,15
Homonculous Charm,"When cast onto a map, it enables to track the movements of every person in the mapped area",Charm ,Unknown,,7
Homorphus Charm,"May temporarily change a transformed werewolf back into their human form (according to Gilderoy Lockhart, it cures lycanthropy)",Charm ,Unknown,,7
Horn tongue hex,Transforms target's tongue into a horn,Hex,Unknown,,7
Horton-Keitch Braking Charm,Allow broomsticks to brake more easily,Charm,Unknown,,7
Horcrux-making spell,Prepared a receptacle to become a Horcrux,Dark Arts,Unknown,,7
Hot-Air Charm,Jet of hot air,Charm,Unknown,None,7
Hour-Reversal Charm,Reverses time,Charm,Unknown,Blue,7
Hover Charm,Makes objects hover,Charm,Unknown,Pink,7
Hurling Hex,"Unclear, possibly causes a broomstick to attempt to hurl its rider off.",Hex,Unknown,,7
Illegibilus,Makes text illegible,Charm,Illegibilus,,11
Freezing Charm,Stops movement and actions of the target,Charm,Immobulus,Blue,9
Impediment Jinx,Hinders movement,Jinx,Impedimenta,Turquoise,11
Imperius Curse,Total control over the victim,Curse,Imperio,None,7
Imperturbable Charm,Invisible barrier,Charm,Unknown,,7
Impervius Charm,Waterproofs an object,Charm,Impervius ,None,10
Inanimatus Conjurus Spell,Presumably conjuresinanimate objects,Transfiguration,Unknown,,7
Incarcerous Spell,Binds target in ropes,Conjuration,Incarcerous,None,11
Fire-Making Spell,Conjures flames,Charm,Incendio,Orange and Red,8
Incendio Duo Spell,Conjures flames,Charm,Incendio,Green,8
Incendio Tria,Conjures blue flames,Charm,Incendio Tria,Blue,13
Inflating Charm,Inflates target,Charm,Inflatus,Blue,8
Informous Spell,Adds to the Folio Bruti,Charm,Informous,Blue,9
Instant Scalping Hex,Instantly scalps hair,Hex,Unknown,,7
Intruder Charm,Detects intruders and sounds an alarm,Charm,Unknown,,7
Jelly-Legs Curse,Legs become wobbly,"Curse, Jinx",Locomotor Wibbly,Orange,16
Jelly-Brain Jinx,Dulls mental abilities,Jinx,Unknown,,7
Jelly-Fingers Curse,Fingers become wobbly,Curse,Unknown,,7
Knee-reversal hex,Puts knees on backward,Hex,Unknown,,7
Lacarnum Inflamari,Ignites cloaks,Charm,Lacarnum Inflamari,Orange,18
Langlock,Sticks tongue to roof of the mouth,Jinx,Langlock,None,8
Lapifors Spell,Turns target into rabbit,Transfiguration,Lapifors,Green,8
Leek jinx,Leeks sprout from ears,Jinx,Unknown,,7
Legilimency Spell,Lets caster see into the mind of another person,Charm,Legilimens,Psychadelic transparent wave,10
Levicorpus,Suspends people by the ankles,Jinx,Levicorpus,Green,10
Liberacorpus,Counteracts Levicorpus,Counter-jinx,Liberacorpus,None,12
Locomotion Charm,Moves objects in midair,Charm,Locomotor,None,9
Leg-Locker Curse,Sticks legs together,Curse,Locomotor Mortis,Purple,16
Wand-Lighting Charm,Illuminates the wand tip,Charm,Lumos,White,5
Wand-Lighting Charm Duo,Focused beam of light,Charm,Lumos Duo,White,9
Lumos Maxima,Produces bright light,Charm,Lumos Maxima,White,12
Lumos Solem Spell,Produces sunlight,Charm,Lumos Solem,Bright yellow,11
Magicus Extremos,Temporarily increases casters' spell power,Charm,Magicus Extremos,Pink,16
Melofors Jinx,Encases head in pumpkin,"Conjuration, Jinx",Melofors,Orange,8
Meteolojinx Recanto,Causes weather effects caused by incantations to cease,Counter-charm,Meteolojinx Recanto,None,19
Tongue-Tying Curse,Ties tongue in knot,Curse,Mimblewimble,Blue,12
Ministry of Magic Fog,Produces special fog (for concealment of certain locations),Patented Charm,Unknown,,7
Mobiliarbus,Levitates wooden things,Charm,Mobiliarbus,Blue,11
Mobilicorpus,Moves bodies,Charm,Mobilicorpus,None,12
Cushioning Charm,Invisible cushion,Charm,Molliare,,8
Dark Mark,Conjures Dark Mark,Curse,Morsmordre,Green,10
Curse of the Bogies,Nasty cold & runny nose,Curse,Mucus ad Nauseam,Green,16
Muffliato Charm,Conceals sound,Charm,Muffliato ,None,10
Multicorfors Spell,Changes clothes,Transfiguration,Multicorfors ,Red,13
Mutatio Skullus,Grows extra heads,Hex,Mutatio Skullus,,15
Wand-Extinguishing Charm,Extinguishes wandlight,Charm,Nox,,3
Nebulus,Conjures fog,Charm,Nebulus,Grey,7
Oculus Reparo,Repairs glasses,Charm,Oculus Reparo,None,13
Obliteration Charm,Removes footprints,Charm,Unknown,,7
Memory Charm,Erases memories,Charm,Obliviate ,Green,10
Obscuro,Blindfolds target,Conjuration,Obscuro,None,7
Oppugno Jinx,Assaults target with directed object(s),Jinx,Oppugno ,None,8
Orbis Jinx,Sucks the target into the ground,Jinx,Orbis,Blue,5
Orchideous,Conjures flowers,Conjuration,Orchideous,Pink,10
Oscausi,Seals mouth,Dark charm,Oscausi,White,7
Pack,Packs luggage,Charm,Pack,None,4
Papyrus Reparo,Mends torn paper,Charm,Papyrus Reparo,None,14
Patented Daydream Charm,Makes the user daydream for 30 minutes,Charm,,,0
Partis Temporus,Parts the target,Charm,Partis Temporus,None,15
Pepper breath hex,Inflicts fiery hot breath,Hex,Unknown,,7
Periculum,Burst of red sparks,Charm,Periculum,Red,9
Permanent Sticking Charm,Sticks object permanently in place,Charm,Unknown,,7
Peskipiksi Pesternomi,Nothing (supposedly captures pixies),Charm,Peskipiksi Pesternomi,None,21
Full Body-Bind Curse,Temporary Paralysis,Curse,Petrificus Totalus,White,18
Piertotum Locomotor,Animates target,Charm,Piertotum Locomotor,None or Green,19
Piscifors,Turns target into fish,Transfiguration,Piscifors,Blue,9
Placement Charm,Places object on target,Charm,Unknown,,7
Four-Point Spell,Wand points due north,Spell,Point Me,None,8
Portus,Turns object into Portkey,Charm,Portus,Blue,6
Reverse Spell,Shows the previous spells cast by a wand,Charm,Prior Incantato,Gold,15
Protean Charm,Links objects,Charm,Unknown,,7
Shield Charm,Reflects spells and blocks physical forces,Charm,Protego,"Invisible on its own, reflects light of spell",7
Protego Diabolica,Ring of protective black fire that only burns the caster's enemies whilst leaving their allies unharmed,Dark Arts,Protego Diabolica,,17
Protego horribilis,Summons a powerful protective barrier,Charm,Protego horribilis,,18
Protego Maxima,Summons a large protective barrier,Charm,Protego Maxima,White,14
Protego totalum,Shields an area,Charm,Protego totalum,None,15
Purple Firecrackers,Exploding firecrackers,Charm,Unknown,,7
Pus-squirting hex,Causes yellowish goo to squirt from one's nose,Hex,Unknown,None (bang),7
Quietening Charm,Quietens target,Charm,Quietus,None,7
Head Shrink Spell,Shrinks head,"Hex, Counter-curse",Redactum Skullus,Red or Purple,16
Shrinking Charm,Shrinks target,Charm,Reducio,Purple,7
Reductor Curse,Destroys solid objects,Curse,Reducto,Blue,7
Refilling Charm,Refills beverage containers,Charm,Unknown,None,7
Reparifors,Heals minor magically induced ailments,"Healing spell, Charm",Reparifors,Purple,10
Reverte,Returns objects to their original positions or states,Charm,Reverte,,7
Revulsion Jinx,Forces target to let go,Jinx,Relashio,Purple,8
Reviving Spell,Awakens victim,Charm,Rennervate,Red,10
Reparifarge,Reverses the effects of an incomplete Transformation spell,Untransfiguration,Reparifarge,White,11
Mending Charm,Fixes broken objects,Charm,Reparo,None,6
Muggle-Repelling Charm,Repels Muggles,Charm,Repello Muggletum,None (haze),17
Repello Inimicum,"Repels enemies. If used with Protego Maxima and Fianto Duri, it disintegrates anything that comes in contact with the barrier.",Charm,Repello Inimicum,Blueish white,16
Revelio Charm,Reveals secrets about a person or object,Charm,Revelio,Blue,7
Tickling Charm,Tickles and weakens,Charm,Rictusempra,Silver,11
Boggart-Banishing Spell,Turns a Boggart into something amusing,Charm,Riddikulus,None,10
Rose Growth,Accelerates the growth of a rosebush,"Charm, Transfiguration",Unknown,,7
Rowboat spell,Causes a rowboat to propel itself.,Charm,Unknown,,7
Salvio hexia,Hex deflection,Charm,Salvio hexia,None (haze),12
Sardine hex,Victim sneezes sardines,Hex,Unknown,,7
Sauce-making spell,Conjures sauce,Conjuration,Unknown,None,7
Minerva McGonagall's fire-creating spell,Creates fire,Spell,Unknown,Orange,7
Scouring Charm,Cleans objects,Charm,Scourgify,None,9
Sealant Charm,Seals envelopes,Charm,Unknown,,7
Sea urchin jinx,Makes tiny spikes erupt all over the victim,Transfiguration jinx,Unknown,,7
Sectumsempra,Lacerates target,Curse,Sectumsempra,White,12
Shield penetration spell,Used to break down magical shields,Spell,Unknown,Bluish-white,7
Shooting spell,Small explosion with a gunshot-sound,Spell,Unknown,None,7
Smashing spell,Explosive,Curse,Unknown,Blue,7
Snake Summons Spell,Conjures snake,Conjuration,Serpensortia,White,12
Silencing Charm,Silences target,Charm,Silencio,None,8
Skurge Charm,"Cleans ectoplasm, Frightens ghosts and other spirits",Charm,Skurge,Green,6
Slippery Jinx,Makes object slippery,Jinx,Unknown,,7
Slug-vomiting Charm,Victim vomits slugs,Curse,Slugulus Eructo,Green,15
Sonorous Charm,Emits a magnified roar from the tip of the wand,Charm,Unknown,Orange,7
Amplifying Charm,Loudens target,Charm,Sonorus,None,7
Specialis Revelio,Reveals spells cast on objects or potions,Charm,Specialis Revelio,None,17
Sponge-Knees Curse,Causes the target's legs to become spongy,Curse,Unknown,,7
Softening Charm,Softens objects,Charm,Spongify,Purple or Orange,8
Squiggle Quill,Transfigures writing quills into worms,Transfiguration,Unknown,,7
Stealth Sensoring Spell,Detects those under magicaldisguise.,Spell,Unknown,,7
Steleus,Causes target to sneeze,Hex,Steleus,Green,7
Stinging Jinx,Stings flesh,"Jinx, Hex",Unknown,White,7
Stretching Jinx,Expands the target,Jinx,Unknown,,7
Stunning Spell,Knocks out target,Charm,Stupefy,Red,7
Supersensory Charm,Superior perception,Charm,Unknown,,7
Surgito,Removes enchantments,Counter-charm,Surgito,,7
Switching Spell,Switches two objects,Transfiguration,Unknown,White,7
Taboo,"When a word is spoken, the caster is alerted and protective enchantments around the speaker are weakened.",Curse,Unknown,None,7
Tail-growing hex,Gives the victim a tail,Hex,Unknown,,7
Dancing Feet Spell,Sends legs out of control,Jinx,Tarantallegra ,,14
Teacup to tortoise,Transforms a teacup into a tortoise,Transfiguration,Unknown,Blue,7
Teapot to tortoise,Transforms a teapot into a tortoise,Transfiguration,Unknown,Orange,7
Teeth-straightening spell,Straightens teeth,Charm,Unknown,,7
Teleportation spell,Makes objects teleport elsewhere,Spell,Unknown,,7
Tentaclifors,Turns victim's head into tentacle,Transfiguration Jinx,Tentaclifors,Purple,12
Tergeo,Cleans up objects,Charm,Tergeo,None,6
Tickling Hex,Tickles and weakens,Hex,Titillando,Purple,10
Toenail-growing hex,Causes its victim's toenails to grow alarmingly fast,Hex,Unknown,,7
Transmogrifian Torture,"Tortures, possibly by transfiguring the target to death",Curse,Unknown,,7
Trip Jinx,Trips victim,Jinx,Unknown,,7
Twitchy-Ears Hex,Makes victim's ears twitch,Hex,Unknown,,7
Unbreakable Charm,Makes object unbreakable,Charm ,Unknown,,7
Unbreakable Vow,Magical vow that is fatal if broken,Spell,Unknown,Red,7
Unsupported flight,Allows a witch or wizard to fly unaided,Spell,Unknown,,7
Vacuum cleaner spell,Cleans an object like a vacuum cleaner,Charm,Unknown,None,7
Ventus Jinx,Jet of spiralling wind,Jinx,Ventus,Grey,6
Ventus Duo,Creates a stronger jet of wind compared to Ventus,Jinx,Ventus Duo,,10
Vera Verto,Transforms animals into water goblets,Transfiguration,Vera Verto,Crystal clear,10
Verdillious,Causes the wand tip to burn like a sparkler whilst damaging the foe.,Charm,Verdillious,Green,11
Verdimillious Charm,"Emits green sparks from the wand that can: Do damage to opponents , Reveal hidden things",Charm,Verdimillious,Green,13
Verdimillious Duo Spell,"Emits green sparks from the wand that can: Do damage to opponents , Reveal hidden things",Charm,Verdimillious,Green,13
Vermiculus Jinx,Turns things into worms,Jinx,Vermiculus,Yellow,10
Red Sparks,Jet of red sparks,Charm,Vermillious,Red,11
Snake-Vanishing Spell,Vanishes snakes,Vanishment,Vipera Evanesca,Black smoke,15
Vulnera Sanentur,"Slows blood flow, Clears residue, Knits wounds","Healing spell, Counter-curse",Vulnera Sanentur,None,16
Waddiwasi,Propels wad at the target,Jinx,Waddiwasi,None,9
Washing up spell,Cleans dishes,Charm,Unknown,None,7
Levitation Charm,Makes objects fly,Charm,Wingardium Leviosa,None,18
White sparks,Jet of white sparks,Charm,Unknown,White,7
Episkey,Heals minor injuries,"Healing spell, Charm",Episkey,None,7
