title,releaseYear,totalGross,inflationAdjustedGross
101 Dalmatians,1961,153000000,1362870985
101 Dalmatians,1996,136189294,258728898
102 Dalmatians,2000,66941559,104055039
1492: Conquest of Paradise,1992,7099531,14421454
"20,000 Leagues Under the Sea",1954,28200000,528279994
25th Hour,2002,13084595,18325463
3 Men and a Baby,1987,167780960,353334607
3 Men and a Little Lady,1990,71609321,143108869
3 Ninjas,1992,29028000,58965304
3 Ninjas Kick Back,1994,11744960,24267154
A Beautiful Planet,2016,7895708,7895708
A Bug's Life,1998,162798565,288981698
A Civil Action,1998,56709981,94139530
A Far Off Place,1993,12890752,26248558
A Goofy Movie,1995,35336439,68479579
A Gun in Betty Lou's Handbag,1992,3591460,7295423
A Kid in King Arthur's Court,1995,13406717,25981285
A Lot Like Love,2005,21835784,28716947
A Low Down Dirty Shame,1994,29317886,60321919
A Pyromaniac's Love Story,1995,468240,907414
A Simple Twist of Fate,1994,3404935,7035189
A Stranger Among Us,1992,12282994,24950752
A Thousand Acres,1997,7928412,14561324
Adventures in Babysitting,1987,33790923,72853569
African Cats,2011,15428747,16401551
Air Bud,1997,24646936,45266588
Aladdin,1992,217350219,441969178
"Alexander and the Terrible, Horrible,…",2014,66954149,69055550
Alice Through the Looking Glass,2016,77042381,77042381
Alice in Wonderland,2010,334191110,357063499
Aliens of the Deep,2005,8968684,11740942
Alive,1993,36299670,73914543
America's Heart and Soul,2004,314000,426246
Amy,1981,0,0
An Alan Smithee Film: Burn Hollywood …,1998,45779,82277
An American Werewolf in Paris,1997,26570463,48546161
An Innocent Man,1989,19397847,40983414
Angels in the Outfield,1994,50236831,103798152
Angie,1994,9252349,19116981
Annapolis,2006,17127992,22044113
Another Stakeout,1993,20107504,40943541
Ant-Man,2015,180202163,180202163
Apocalypto,2006,50866635,64959548
Arachnophobia,1990,53208180,106290270
Armageddon,1998,201578182,362324957
Around the World in 80 Days,2004,24004159,32585356
Aspen Extreme,1993,7843388,15970955
Atlantis: The Lost Empire,2001,84052762,125188122
Avengers: Age of Ultron,2015,459005868,459005868
Babes in Toyland,1961,10218316,124841160
Baby: Secret of the Lost Legend,1985,14276095,33900697
Bad Company,1995,3523909,6829092
Bad Company,2002,30157016,43756218
Beaches,1988,57041866,120381757
Bears,2014,17780194,18346024
Beauty and the Beast,1991,218951625,363017667
Beauty and the Beast (IMAX),2002,25487028,36980311
Bedknobs and Broomsticks,1971,17871174,91305448
Bedtime Stories,2008,110101975,128039679
Before and After,1996,8642118,16482589
Beloved,1998,22852487,41062682
Benji the Hunted,1987,15212539,32798382
Betsy's Wedding,1990,19740070,39433357
Beverly Hills Chihuahua,2008,94514402,110932022
Bicentennial Man,1999,58220776,94838225
Big Business,1988,40150487,82352451
Big Hero 6,2014,222527828,229249222
Big Trouble,2002,7262288,10537188
Billy Bathgate,1991,15565363,31167691
Blackbeard's Ghost,1968,21540050,138612686
Blame it on the Bellboy,1992,2891055,5872667
Blank Check,1994,30573770,63170804
Blaze,1989,19049727,39884640
Bolt,2008,114053759,133702498
Bon Voyage!,1962,9230769,109581646
Born Yesterday,1993,17760754,36165012
Bound by Honor,1993,4496583,9156084
Boys,1996,21930418,41826566
Brave,2012,237282182,251292441
Breakfast of Champions,1999,178287,295851
Bridge of Spies,2015,72313754,72313754
Bridge to Terabithia,2007,82234139,100760721
Bringing Down the House,2003,132675402,185481530
Brother Bear,2003,85336277,119218333
Bubble Boy,2001,5002310,7450434
Cabin Boy,1994,3469493,7168577
Calendar Girls,2003,31011616,42379650
Camp Nowhere,1994,10442641,21576332
Can't Buy Me Love,1987,31623833,68181300
Captain America: Civil War,2016,408084349,408084349
Captain America: The Winter Soldier,2014,259746958,268013076
Captain Ron,1992,22518097,45741576
Cars,2006,244082982,314140384
Cars 2,2011,191450875,203522177
Casanova,2005,11304403,14574087
Celtic Pride,1996,9240378,17623615
Cheetah,1989,7882250,16653473
Chicken Little,2005,135386665,177954661
Chimpanzee,2012,28965459,30675725
Cinderella,1950,85000000,920608730
Cinderella,2015,201151353,201151353
Cocktail,1988,78222753,160442289
Cold Creek Manor,2003,21384035,29895090
College Road Trip,2008,45610425,53550960
Color of Night,1994,19750470,40804816
Con Air,1997,101117573,185712664
Condorman,1981,0,0
Confessions of a Shopaholic,2009,44277350,49767744
Confessions of a Teenage Drama Queen,2004,29331068,39816568
Consenting Adults,1992,21591728,43859823
Cool Runnings,1993,68856263,140392731
Corky Romano,2001,23978402,35705805
Country,1984,8400000,21075000
Coyote Ugly,2000,60786269,95070168
Cradle Will Rock,1999,2899970,4609153
Crimson Tide,1995,91387195,177102077
D.O.A.,1988,12706478,26062188
D2: The Mighty Ducks,1994,45604206,94226333
D3: The Mighty Ducks,1996,22936273,43713554
Dan in Real Life,2007,47642963,58350234
Dangerous Minds,1995,84919401,164552293
Dark Water,2005,25473093,33500491
Dead Poets Society,1989,95860116,202531517
Dead Presidents,1995,24120194,46741467
Deceived,1991,28738096,57544453
Deep Rising,1998,11203026,20136775
Delivery Man,2013,30659817,31787136
Deuce Bigalow: Male Gigolo,1999,65535067,106921374
Dick Tracy,1990,103738726,207231621
Dinosaur,2000,137748063,215438985
Disney Planes,2013,90282580,93614037
Disney's A Christmas Carol,2009,137855863,154927105
Disorganized Crime,1989,7210149,15233465
Doctor Strange,2016,232532923,232532923
Double Take,2001,29823162,44418589
Doug's 1st Movie,1999,19421271,32228598
Down and Out in Beverly Hills,1986,62134225,141183693
DuckTales: The Movie - Treasure of th…,1990,18075331,36107823
Duets,2000,4734235,7404372
Déjà Vu,2006,64038616,82267038
ESPN's Ultimate X - The Movie,2002,4197175,6089874
Earth,2009,32011576,35981010
Ed Wood,1994,5828466,12042634
Eddie,1996,31369401,59828966
Eight Below,2006,81612565,105037235
Enchanted,2007,127706877,156074310
Encino Man,1992,40057130,81369058
Endurance,1999,229128,380218
Enemy of the State,1998,111549836,198472008
Ernest Goes to Camp,1987,23509382,50686462
Ernest Goes to Jail,1990,25029569,49999822
Ernest Saves Christmas,1988,28202109,57845202
Ernest Scared Stupid,1991,14143280,28320147
Evita,1996,50047179,92077628
Fantasia,1940,83320000,2187090808
Fantasia 2000 (IMAX),2000,60507228,94852354
Fantasia 2000 (Theatrical Release),2000,9103630,14238144
Father Hood,1993,3268203,6654819
Father of the Bride,1991,89325780,179821881
Father of the Bride Part II,1995,76578911,147658438
Feast of July,1995,293274,568342
Finding Dory,2016,486295561,486295561
Finding Nemo,2003,380529370,518148559
Fire Birds,1990,14760451,29485923
Firelight,1998,784419,1409943
First Kid,1996,26465920,50465108
Flight of the Navigator,1986,18564613,42183197
Flightplan,2005,89706988,117960425
Flubber,1997,92993801,170406423
Frank McKlusky C.I.,2002,0,0
Frankenweenie,2012,35287788,37363513
Freaky Friday,1977,25942000,98067733
Freaky Friday,2003,110222438,154090360
Fright Night,2011,18298649,19452402
Frozen,2013,400738009,414997174
Funny Bones,1995,529135,1025425
G-Force,2009,119436770,134246932
G.I. Jane,1997,48169156,88467531
Gake no ue no Ponyo,2009,15090399,16961607
Gedo Senki (Tales from Earthsea),2010,48658,51988
George Of The Jungle,1997,105263257,193326632
Ghosts of the Abyss,2003,17093668,23803108
Glory Road,2006,42647449,54888236
Gnomeo and Juliet,2011,99967670,106270797
Goal! 2: Living the Dream...,2008,225067,264247
Goal! The Dream Begins,2006,4283255,5512647
Gone Fishin',1997,19745922,36265379
Gone in 60 Seconds,2000,101643008,158970411
Good Morning Vietnam,1987,123922370,254414837
Green Card,1990,29804169,59679131
Gross Anatomy,1989,11346186,23972012
Grosse Pointe Blank,1997,28084357,51579764
Guardians of the Galaxy,2014,333172112,343771168
Guilty as Sin,1993,22622537,46064723
Gun Shy,2000,1638202,2562155
Haakon Haakonsen,1991,15024232,30084149
Hannah Montana the Movie,2009,79576189,89443640
Hannah Montana/Miley Cyrus: Best of B…,2008,65281781,76646993
Hauru no ugoku shiro,2005,4710455,6194870
He Got Game,1998,21567853,38766948
Heartbreak Hotel,1988,5509417,11300331
Heavy Weights,1995,17671310,34245779
Hello Again,1987,20419446,44024529
Herbie Goes to Monte Carlo,1977,28000000,105847527
Herbie: Fully Loaded,2005,66010682,86812798
Hercules,1997,99112101,182029412
Hidalgo,2004,67286731,91340921
High Fidelity,2000,27277055,42661516
High Heels and Low Lifes,2001,226792,337782
High School Musical 3: Senior Year,2008,90559416,106308538
Hocus Pocus,1993,39360491,80147079
Holes,2003,67383924,94203395
Holy Man,1998,12069719,21694605
Holy Matrimony,1994,713234,1473665
Home on the Range,2004,50026353,67910166
Homeward Bound II: Lost in San Franc…,1996,32709423,62384706
Homeward Bound: The Incredible Journey,1993,41833324,85182343
Honey I Blew Up the Kid,1992,58662452,119162518
"Honey, I Shrunk the Kids",1989,130724172,276191669
Houseguest,1995,26325256,51016522
I Love Trouble,1994,30806194,63651027
I am Number Four,2011,55100437,58574607
I'll Be Home For Christmas,1998,12214338,21941840
Ice Princess,2005,24381334,32064685
In the Army Now,1994,28881266,59673787
Indian Summer,1993,14717851,29968953
Innocent Blood,1992,4877567,9907922
Inside Out,2015,356461711,356461711
Inspector Gadget,1999,97387965,161610341
Instinct,1999,34105207,56595842
Into the Woods,2014,128002372,130894237
Invincible,2006,57806952,74398864
Iron Man 3,2013,408992272,424084233
Iron Will,1994,20623071,42610902
It's Pat,1994,60822,125666
Jack,1996,58617334,111792852
James and the Giant Peach,1996,28921264,55159783
Jane Austen's Mafia,1998,19843795,35668055
Jefferson in Paris,1995,2461628,4770461
John Carter,2012,73058679,77372445
Jonas Brothers: The 3D Concert Experi…,2009,38174685,38174685
Judge Dredd,1995,34687912,67222776
Jungle 2 Jungle,1997,59925026,110058379
Just Visiting,2001,4777007,7114869
Kazaam,1996,18880508,36009655
Kaze Tachinu,2013,5201879,5367415
Keeping the Faith,2000,37036404,57925202
King Arthur,2004,51877963,70423706
Krippendorf's Tribe,1998,7571115,13608633
Kundun,1997,5686694,10236836
Ladder 49,2004,74541707,101161045
Lady and the Tramp,1955,93600000,1236035515
Last Dance,1996,5857534,11171714
Life With Mikey,1993,12349549,25146538
Lilo & Stitch,2002,145771527,211506702
Lincoln,2012,182207973,192122330
Mad Love,1995,15446532,29934306
Maleficent,2014,241407328,249089809
Man of the House,1995,40029009,77573459
Mars Needs Moms,2011,21392758,22741603
Max Keeble's Big Move,2001,17292381,25749730
"McFarland, USA",2015,44480275,44480275
Medicine Man,1992,44948240,91304495
Meet the Deedles,1998,4356126,7829877
Meet the Robinsons,2007,97822171,119860589
Metro,1997,32017895,58804106
Miami Rhapsody,1995,5086578,9857435
Midnight Madness,1980,2900000,9088096
Mighty Joe Young,1998,50632037,87906042
Million Dollar Arm,2014,36447959,37607865
Miracle,2004,64378093,87392478
Miracle at St. Anna,2008,7916887,9295171
Mission to Mars,2000,60874615,95208344
Moana,2016,246082029,246082029
Money for Nothing,1993,1044824,2127496
Monkey Kingdom,2015,16432322,16432322
Monsters University,2013,268488329,278395641
"Monsters, Inc.",2001,289423425,416073179
Moonlight Mile,2002,6830957,9909094
Morning Light,2008,275093,322979
Mr. 3000,2004,21800302,29593641
Mr. Destiny,1990,15379253,30722056
Mr. Holland's Opus,1995,82582604,157508868
Mr. Magoo,1997,21437192,39145784
Mr. Wrong,1996,12805071,24422334
Mulan,1998,120620254,216807832
Mumford,1999,4559569,7566363
Muppet Treasure Island,1996,34327391,65470567
Muppets Most Wanted,2014,51178893,52807594
My Boyfriend's Back,1993,3218882,6554384
My Favorite Martian,1999,36850101,61150849
My Science Project,1985,4100000,9736051
"Mystery, Alaska",1999,8891623,14755189
National Treasure,2004,173005002,234069353
National Treasure 2: Book of Secrets,2007,219961501,267003525
Need for Speed,2014,43568507,44955015
Never Cry Wolf,1983,27668764,70669955
New York Stories,1989,10763469,22740861
Newsies,1992,2706352,5497481
Night Crossing,1982,4500000,12903059
Nixon,1995,13668249,26302005
Noises Off...,1992,2280148,4631720
Nothing To Lose,1997,44480039,81692095
"O Brother, Where Art Thou?",2000,45506619,67922002
Oceans,2010,19422319,20751600
Off Beat,1986,4842778,11003932
Old Dogs,2009,49492060,55503929
Oliver & Company,1988,49576671,102254492
One Good Cop,1991,11276846,22580472
One Magic Christmas,1985,13229514,31415432
Open Range,2003,58331254,81547672
Operation Dumbo Drop,1995,24670346,47809421
Oscar,1991,23562716,47181395
Out Cold,2001,13906394,20700691
Outrageous Fortune,1987,52864741,113976921
Oz the Great and Powerful,2013,234770996,243434130
Paradise,1991,18634643,37313540
Passed Away,1992,4030793,8187848
Pearl Harbor,2001,198539855,295705112
People Like Us,2012,12431792,13165822
Peter Pan: Return to Neverland,2002,48430258,70269715
Pete’s Dragon,2016,76233151,76233151
Phenomenon,1996,104636382,199559799
Piglet's Big Movie,2003,23103423,32298812
Pinocchio,1940,84300000,2188229052
Pirates of the Caribbean: At World’…,2007,309420425,379129960
Pirates of the Caribbean: Dead Man’…,2006,423315812,544817142
Pirates of the Caribbean: On Stranger…,2011,241063875,256263359
Pirates of the Caribbean: The Curse o…,2003,305411224,426967926
Planes: Fire and Rescue,2014,59157732,61040349
Play it to the Bone,1999,8427204,13180524
Playing God,1997,4166918,7652965
Pocahontas,1995,141579773,274370957
Pooh's Heffalump Movie,2005,18098433,23801835
Powder,1995,30833914,59727216
Prefontaine,1997,590817,1085093
Pretty Woman,1990,178406268,356389765
Primeval,2007,10597734,12985302
Prince of Persia: Sands of Time,2010,90759676,96971361
Prom,2011,10130219,10768946
Queen of Katwe,2016,8874389,8874389
Quiz Show,1994,24787282,50840394
Race to Witch Mountain,2009,67172594,75501997
Raising Helen,2004,37485528,50886144
Ransom,1996,136492681,259807820
Ratatouille,2007,206445654,252955933
Real Steel,2011,85463309,90848019
Recess: School's Out,2001,36696761,54656124
Red Rock West,1994,2502551,5170709
Reign of Fire,2002,43061982,62480631
Remember the Titans,2000,115654751,180742479
Renaissance Man,1994,24172899,49945474
Return to Oz,1985,10618813,25215934
Return to Snowy River,1988,13687027,28073384
Rocket Man,1997,15448043,28371890
Rogue One: A Star Wars Story,2016,529483936,529483936
Romy and Michele's High School Reunion,1997,29235353,53693680
Roommates,1995,12076989,23404369
Roving Mars,2006,10407978,12948025
Running Brave,1983,1204595,3223725
Rushmore,1998,17105219,28392518
Ruthless People,1986,71624879,162748712
Sarafina!,1992,7306242,14841352
Saving Mr. Banks,2013,83299761,86249969
Scenes from a Mall,1991,9563393,19149495
Secretariat,2010,59699513,63781920
Sen to Chihiro no Kamikakushi,2002,10049886,14338992
Shadow Conspiracy,1997,2154540,3957025
Shanghai Knights,2003,60470220,84537962
Shanghai Noon,2000,56932305,89042541
Shoot to Kill,1988,29300000,60097074
Shopgirl,2005,10284523,13519621
Signs,2002,227965690,330754439
Simon Birch,1998,18253415,32809442
Sister Act,1992,139605150,283583472
Sister Act 2 Back in the Habit,1993,57319029,116965668
"Six Days, Seven Nights",1998,74339294,133620516
Sky High,2005,63939454,84088854
Sleeping Beauty,1959,9464608,21505832
Snow Dogs,2002,81150692,117745317
Snow White and the Seven Dwarfs,1937,184925485,5228953251
Something Wicked This Way Comes,1983,5656087,15136765
Son in Law,1993,25989889,52921433
Song of the South,1946,65000000,1078510579
Sorority Boys,2002,10198766,14797862
Spaced Invaders,1990,15000000,29964452
Splash,1984,62599495,157057661
Spy Hard,1996,26936265,51373912
Squanto: A Warrior's Tale,1994,3319344,6858345
Stakeout,1987,65673233,141592160
Star Wars Ep. VII: The Force Awakens,2015,936662225,936662225
Stay Alive,2006,23086480,29712825
Stella,1990,20062347,40077147
Step Up,2006,65328121,84078780
Step Up 2 the Streets,2008,58017783,68118371
Step Up 3D,2010,42400223,45302137
Stick It,2006,26910736,34634731
Straight Talk,1992,21202099,43068356
Strange Magic,2015,12429583,12429583
Summer of Sam,1999,19288130,32007656
Super Mario Bros.,1993,20844907,42445058
Surrogates,2009,38577772,43361416
Sweet Home Alabama,2002,127214072,184521151
Swing Kids,1993,5632086,11468231
Swing Vote,2008,16289867,19125841
Taking Care of Business,1990,20005435,39963460
Tall Tale,1995,8247627,15983331
Tangled,2010,200821936,214388548
Tarzan,1999,171091819,283900254
Teacher's Pet: The Movie,2004,6491969,8812764
Ten Things I Hate About You,1999,38177966,63354375
Terminal Velocity,1994,16478900,34048315
Tex,1982,7199408,20643199
That Darn Cat,1997,18301828,33613158
The 13th Warrior,1999,32698899,54262148
The Absent Minded Professor,1961,25381407,310094574
The Adventures of Huck Finn,1993,24103594,49080505
The Air Up There,1994,20782439,42940186
The Alamo,2004,22406362,30416359
The Apple Dumpling Gang,1975,31916500,131246872
The Aristocats,1970,55675257,255161499
The Associate,1996,12772657,24333094
The Avengers,2012,623279547,660081224
The BFG,2016,55483770,55483770
The Big Green,1995,17736619,34372339
The Black Cauldron,1985,21288692,50553142
The Black Hole,1979,35841901,120377374
The Boatniks,1970,18607492,101200742
The Cemetery Club,1993,5583621,11369541
The Chronicles of Narnia: Prince Caspian,2008,141621490,166277038
"The Chronicles of Narnia: The Lion, t…",2005,291710957,381557539
The Color of Money,1986,52293000,117957323
The Count of Monte Cristo,2002,54228104,78682079
The Country Bears,2002,16988996,24650121
The Crew,2000,13019253,20362201
The Devil and Max Devlin,1981,16000000,48517980
The Distinguished Gentleman,1992,46434570,94349900
The Doctor,1991,37497480,75084021
The Emperor's New Groove,2000,89296573,136789252
The Fifth Estate,2013,3254172,3374251
The Finest Hours,2016,27569558,27569558
The Fox and the Hound,1981,43899231,133118889
The Game Plan,2007,90648202,111010758
The Good Dinosaur,2015,123087120,123087120
The Good Mother,1988,4764606,9772655
The Great Mouse Detective,1986,23605534,53637367
The Greatest Game Ever Played,2005,15331289,20162672
The Guardian,2006,55011732,70801353
The Hand That Rocks the Cradle,1992,88036683,178831137
The Haunted Mansion,2003,75817994,105775678
The Help,2011,169705587,180404976
The Hitchhiker's Guide to the Galaxy,2005,51019112,67096891
The Hoax,2007,7164995,8779196
The Horse Whisperer,1998,75383563,135497531
The Hot Chick,2002,35081550,50624654
The Hunchback of Notre Dame,1996,100138851,190988799
The Hundred-Foot Journey,2014,54235441,55961409
The Incredibles,2004,261441092,354488708
The Inkwell,1994,8864699,18316030
The Insider,1999,28965197,47794214
The Invisible,2007,20568319,25202168
The Jerky Boys,1995,7555256,14641561
The Journey of Natty Gann,1985,9468512,22302956
The Joy Luck Club,1993,32790064,66768171
The Jungle Book,1967,141843000,789612346
The Jungle Book,1994,44342956,88930321
The Jungle Book,2016,364001123,364001123
The Jungle Book 2,2003,47901582,66966883
The Kid,2000,69688384,108993148
The Ladykillers,2004,39692139,53881593
The Last Flight of Noah’s Ark,1980,11000000,34472116
The Last Shot,2004,463730,629502
The Last Song,2010,62950384,67258772
The Life Aquatic with Steve Zissou,2004,24006726,32198655
The Light Between Oceans,2016,12545979,12545979
The Lion King,1994,422780140,761640898
The Little Mermaid,1989,111543479,223726012
The Lizzie McGuire Movie,2003,42734455,59743191
The Lone Ranger,2013,89302115,92597388
The Lookout,2007,4600585,5637048
The Many Adventures of Winnie the Pooh,1977,0,0
The Marrying Man,1991,12454768,24939118
The Mighty Ducks,1992,50752337,103120810
The Muppet Christmas Carol,1992,27281507,55417615
The Muppets,2011,88625922,94189503
The Nightmare Before Christmas,1993,50408318,100026637
The Odd Life of Timothy Green,2012,51853450,54914942
The Other Sister,1999,27807627,46145331
The Pacifier,2005,113006880,148619029
The Parent Trap,1998,66308518,119185667
The Preacher's Wife,1996,48102795,91076877
The Prestige,2006,53089891,68289913
The Princess Diaries,2001,108244774,161218928
The Princess Diaries 2: Royal Engagement,2004,95149435,129164207
The Princess and the Frog,2009,104400899,116316457
The Program,1993,23042200,46919256
The Proposal,2009,163958031,184288829
The Puppet Masters,1994,8579626,17727017
The Recruit,2003,52784696,73793522
The Ref,1994,11325885,23401275
The Rescue,1988,5855392,12009960
The Rescuers,1977,48775599,159743914
The Rescuers Down Under,1990,27931461,55796728
The Rich Man's Wife,1996,8538318,16284619
The Rock,1996,134069511,255702705
The Rocketeer,1991,46573027,93256673
The Rookie,2002,75600072,109691666
The Royal Tenenbaums,2001,52353636,76758193
The Santa Clause,1994,144833357,298369717
The Santa Clause 2,2002,139225854,201959095
The Santa Clause 3: The Escape Clause,2006,84500122,108694869
The Scarlet Letter,1995,10359006,20075033
The Secret World of Arietty,2012,19192510,20325733
The Shaggy Dog,2006,61123569,78667428
The Sixth Man,1997,14765099,27117599
The Sixth Sense,1999,293506292,485424724
The Sorcerer's Apprentice,2010,63150991,67473105
The Straight Story,1999,6197866,10111144
The Sword in the Stone,1963,22182353,153870834
The Three Musketeers,1993,53661805,109310377
The Tie That Binds,1995,5762795,11167895
The Tigger Movie,2000,45542421,71228678
The Village,2004,114197520,155021748
The War at Home,1996,34368,65543
The Waterboy,1998,161491646,288691833
The Wild,2006,37384046,48114115
Thor: The Dark World,2013,206362140,213962184
Three Fugitives,1989,40590000,85757817
Tim Burton's The Nightmare Before Chr…,2006,24732041,30737517
Tin Men,1987,25411386,54787202
Tom and Huck,1995,23837227,45911517
Tombstone,1993,56505065,115781734
Tomorrowland,2015,93436322,93436322
Tough Guys,1986,21458229,48758184
Toy Story,1995,191796233,370409631
Toy Story 2,1999,245852179,404450426
Toy Story 3,2010,415004880,443408255
Toy Story 3D Double Feature,2009,30702446,34509545
Treasure Planet,2002,38120554,55189145
Trenchcoat,1983,4304286,11519089
Tron,1982,26918576,77184895
Tron: Legacy,2010,172062763,183619259
Tuck Everlasting,2002,19161999,27789959
Turner & Hooch,1989,71079915,150176361
Two Much,1996,1078555,2057055
Un indien dans la ville,1996,1029731,1963937
Unbreakable,2000,94999143,148208901
Under the Tuscan Sun,2003,43601508,60944053
Underdog,2007,43760605,53619462
Unstrung Heroes,1995,7929000,15365850
Up,2009,293004164,329336681
Up Close & Personal,1996,51045801,97356578
Valiant,2005,19478106,25616292
Veronica Guerin,2003,1569918,2194759
WALL-E,2008,223808164,262771918
Waking Sleeping Beauty,2010,80741,86264
Walt and El Grupo,2009,20521,23064
War Horse,2011,79883359,84762149
Washington Square,1997,1775644,3257546
What About Bob?,1991,63710000,127571325
What's Love Got to Do With It,1993,39100956,79618610
When a Man Loves a Woman,1994,50021959,103354194
When in Rome,2010,32680633,34917330
Where the Heart Is,1990,1106475,2210321
While You Were Sleeping,1995,81057016,157082900
White Fang,1991,34729091,69540672
White Fang 2: Myth of the White Wolf,1994,8752399,18083994
White Squall,1996,10229300,19509726
Who Framed Roger Rabbit?,1988,154112492,316250084
Wild Hearts Can't Be Broken,1991,7300000,14617333
Wild Hogs,2007,168213584,206110533
Winnie the Pooh,2011,26692846,28375869
Wreck-It Ralph,2012,189412677,200354959
X Games 3D: The Movie,2009,1391434,1563976
You Again,2010,25702053,27461121
Young Black Stallion,2003,6751389,9254344
Zokkomon,2011,2815,2984
Zootopia,2016,341268248,341268248
crazy/beautiful,2001,16929123,25214223
