title,releaseYear,genre,rating
Snow White and the Seven Dwarfs,1937,Musical,G
Pinocchio,1940,Adventure,G
Fantasia,1940,Musical,G
Song of the South,1946,Adventure,G
Cinderella,1950,Drama,G
"20,000 Leagues Under the Sea",1954,Adventure,
Lady and the Tramp,1955,Drama,G
Sleeping Beauty,1959,Drama,
101 Dalmatians,1961,Comedy,G
The Absent Minded Professor,1961,Comedy,
Babes in Toyland,1961,Musical,G
Bon Voyage!,1962,Comedy,Not Rated
The Sword in the Stone,1963,Adventure,
The Jungle Book,1967,Musical,Not Rated
Blackbeard's Ghost,1968,Comedy,
The Aristocats,1970,Musical,G
The Boatniks,1970,Comedy,
Bedknobs and Broomsticks,1971,Musical,
The Apple Dumpling Gang,1975,Comedy,
Freaky Friday,1977,Comedy,
The Many Adventures of Winnie the Pooh,1977,,
The Rescuers,1977,Adventure,
Herbie Goes to Monte Carlo,1977,,
The Black Hole,1979,,
Midnight Madness,1980,,
The Last Flight of Noah’s Ark,1980,,
The Devil and Max Devlin,1981,,
Amy,1981,Drama,
The Fox and the Hound,1981,Comedy,
Condorman,1981,Action,
Night Crossing,1982,Drama,
Tron,1982,Action,
Tex,1982,Drama,
Trenchcoat,1983,Comedy,
Something Wicked This Way Comes,1983,Horror,
Never Cry Wolf,1983,Drama,
Running Brave,1983,Drama,
Splash,1984,Comedy,PG
Country,1984,Drama,
Baby: Secret of the Lost Legend,1985,Adventure,
Return to Oz,1985,Adventure,
The Black Cauldron,1985,Adventure,
My Science Project,1985,Comedy,
The Journey of Natty Gann,1985,Drama,
One Magic Christmas,1985,Drama,
Down and Out in Beverly Hills,1986,Comedy,R
Off Beat,1986,Comedy,
Ruthless People,1986,Comedy,R
The Great Mouse Detective,1986,Adventure,
Flight of the Navigator,1986,Adventure,
Tough Guys,1986,Comedy,
The Color of Money,1986,Drama,R
Outrageous Fortune,1987,Comedy,R
Tin Men,1987,Comedy,
Ernest Goes to Camp,1987,Comedy,
Benji the Hunted,1987,Adventure,
Adventures in Babysitting,1987,Comedy,
Stakeout,1987,Comedy,R
Can't Buy Me Love,1987,Romantic Comedy,
Hello Again,1987,Comedy,
3 Men and a Baby,1987,Comedy,PG
Good Morning Vietnam,1987,Comedy,R
Shoot to Kill,1988,Action,
D.O.A.,1988,Thriller/Suspense,
Return to Snowy River,1988,Adventure,PG
Big Business,1988,Comedy,PG
Who Framed Roger Rabbit?,1988,Comedy,PG
Cocktail,1988,Drama,R
The Rescue,1988,Action,
Heartbreak Hotel,1988,Comedy,
The Good Mother,1988,Drama,
Ernest Saves Christmas,1988,Comedy,PG
Oliver & Company,1988,Adventure,G
Beaches,1988,Drama,PG-13
Three Fugitives,1989,Comedy,PG-13
New York Stories,1989,Drama,PG
Disorganized Crime,1989,Comedy,
Dead Poets Society,1989,Drama,PG
"Honey, I Shrunk the Kids",1989,Adventure,PG
Turner & Hooch,1989,Comedy,PG
Cheetah,1989,Adventure,
An Innocent Man,1989,Drama,R
Gross Anatomy,1989,Drama,PG-13
The Little Mermaid,1989,Adventure,G
Blaze,1989,Drama,R
Stella,1990,Drama,PG-13
Where the Heart Is,1990,Comedy,
Pretty Woman,1990,Romantic Comedy,R
Ernest Goes to Jail,1990,Comedy,PG
Spaced Invaders,1990,Comedy,PG
Fire Birds,1990,Action,PG-13
Dick Tracy,1990,Action,PG
Betsy's Wedding,1990,Comedy,R
Arachnophobia,1990,Thriller/Suspense,PG-13
DuckTales: The Movie - Treasure of th…,1990,Adventure,G
Taking Care of Business,1990,Comedy,R
Mr. Destiny,1990,Comedy,PG-13
The Rescuers Down Under,1990,Adventure,G
3 Men and a Little Lady,1990,Comedy,PG
Green Card,1990,Romantic Comedy,PG-13
White Fang,1991,Adventure,PG
Scenes from a Mall,1991,Comedy,
Haakon Haakonsen,1991,Adventure,PG
The Marrying Man,1991,Romantic Comedy,R
Oscar,1991,Comedy,PG
One Good Cop,1991,Action,R
What About Bob?,1991,Comedy,PG
Wild Hearts Can't Be Broken,1991,Drama,
The Rocketeer,1991,Action,PG
The Doctor,1991,Drama,PG-13
Paradise,1991,Drama,PG-13
Deceived,1991,Thriller/Suspense,PG-13
Ernest Scared Stupid,1991,Comedy,PG
Billy Bathgate,1991,Drama,R
Beauty and the Beast,1991,Musical,G
Father of the Bride,1991,Comedy,PG
The Hand That Rocks the Cradle,1992,Thriller/Suspense,R
Medicine Man,1992,Drama,PG-13
Blame it on the Bellboy,1992,Comedy,PG-13
Noises Off...,1992,Comedy,PG-13
Straight Talk,1992,Comedy,PG
Newsies,1992,,PG
Passed Away,1992,,PG-13
Encino Man,1992,Comedy,PG
Sister Act,1992,Comedy,PG
Honey I Blew Up the Kid,1992,Comedy,PG
A Stranger Among Us,1992,Drama,PG-13
3 Ninjas,1992,Action,PG
A Gun in Betty Lou's Handbag,1992,,PG-13
Captain Ron,1992,Comedy,PG-13
Sarafina!,1992,Drama,PG-13
Innocent Blood,1992,Horror,R
The Mighty Ducks,1992,Comedy,PG
1492: Conquest of Paradise,1992,Adventure,PG-13
Consenting Adults,1992,Drama,R
Aladdin,1992,Comedy,G
The Distinguished Gentleman,1992,Comedy,R
The Muppet Christmas Carol,1992,Comedy,G
Alive,1993,Adventure,R
Aspen Extreme,1993,Romantic Comedy,PG-13
Homeward Bound: The Incredible Journey,1993,Adventure,G
The Cemetery Club,1993,Comedy,PG-13
Swing Kids,1993,Musical,PG-13
A Far Off Place,1993,Adventure,PG
Born Yesterday,1993,Romantic Comedy,PG
The Adventures of Huck Finn,1993,Adventure,PG
Bound by Honor,1993,,R
Indian Summer,1993,Comedy,R
Super Mario Bros.,1993,Action,PG
Guilty as Sin,1993,Thriller/Suspense,R
Life With Mikey,1993,Comedy,PG
What's Love Got to Do With It,1993,Drama,R
Son in Law,1993,Comedy,PG-13
Hocus Pocus,1993,Comedy,PG
Another Stakeout,1993,Comedy,PG-13
My Boyfriend's Back,1993,,PG-13
Father Hood,1993,,PG-13
The Joy Luck Club,1993,Drama,R
Money for Nothing,1993,Comedy,R
The Program,1993,Action,R
Cool Runnings,1993,Comedy,PG
The Nightmare Before Christmas,1993,Musical,PG
The Three Musketeers,1993,Adventure,PG
Sister Act 2 Back in the Habit,1993,Comedy,PG
Tombstone,1993,Western,R
The Air Up There,1994,Comedy,PG
Cabin Boy,1994,Comedy,PG-13
Iron Will,1994,Drama,PG
Red Rock West,1994,,R
Blank Check,1994,Comedy,PG
Angie,1994,Comedy,R
The Ref,1994,Comedy,R
D2: The Mighty Ducks,1994,Comedy,PG
Holy Matrimony,1994,Comedy,
White Fang 2: Myth of the White Wolf,1994,Adventure,PG
The Inkwell,1994,Comedy,R
When a Man Loves a Woman,1994,Drama,R
3 Ninjas Kick Back,1994,Action,PG
Renaissance Man,1994,Comedy,PG-13
The Lion King,1994,Adventure,G
I Love Trouble,1994,Romantic Comedy,PG
Angels in the Outfield,1994,Comedy,PG
In the Army Now,1994,Comedy,PG
Color of Night,1994,Thriller/Suspense,R
Camp Nowhere,1994,Comedy,PG
It's Pat,1994,Comedy,
A Simple Twist of Fate,1994,Drama,PG-13
Quiz Show,1994,Drama,PG-13
Terminal Velocity,1994,Action,PG-13
Ed Wood,1994,Comedy,R
The Puppet Masters,1994,Horror,R
Squanto: A Warrior's Tale,1994,Drama,PG
The Santa Clause,1994,Comedy,PG
A Low Down Dirty Shame,1994,Action,R
The Jungle Book,1994,Adventure,PG
Houseguest,1995,Comedy,PG
Bad Company,1995,Thriller/Suspense,R
Miami Rhapsody,1995,Romantic Comedy,PG-13
The Jerky Boys,1995,Comedy,R
Heavy Weights,1995,Comedy,PG
Man of the House,1995,Comedy,PG
Roommates,1995,Comedy,PG
Tall Tale,1995,Western,PG
A Pyromaniac's Love Story,1995,Romantic Comedy,PG
Jefferson in Paris,1995,Drama,PG-13
Funny Bones,1995,Comedy,R
A Goofy Movie,1995,Comedy,G
While You Were Sleeping,1995,Romantic Comedy,PG
Crimson Tide,1995,Action,R
Mad Love,1995,Drama,PG-13
Pocahontas,1995,Adventure,G
Judge Dredd,1995,Action,R
Operation Dumbo Drop,1995,Adventure,PG
Dangerous Minds,1995,Drama,R
A Kid in King Arthur's Court,1995,Adventure,PG
The Tie That Binds,1995,Thriller/Suspense,R
Unstrung Heroes,1995,Drama,PG
The Big Green,1995,Comedy,PG
Dead Presidents,1995,Drama,R
The Scarlet Letter,1995,Drama,R
Feast of July,1995,Drama,R
Powder,1995,Drama,PG-13
Toy Story,1995,Adventure,G
Father of the Bride Part II,1995,Comedy,PG
Nixon,1995,Drama,R
Tom and Huck,1995,Adventure,PG
Mr. Holland's Opus,1995,Drama,PG
White Squall,1996,Adventure,PG-13
Muppet Treasure Island,1996,Adventure,G
Mr. Wrong,1996,Romantic Comedy,PG-13
Before and After,1996,Drama,PG-13
Up Close & Personal,1996,Drama,PG-13
Homeward Bound II: Lost in San Franc…,1996,Adventure,G
Two Much,1996,Romantic Comedy,PG-13
Un indien dans la ville,1996,Comedy,PG
James and the Giant Peach,1996,Adventure,PG
Celtic Pride,1996,Comedy,PG-13
Last Dance,1996,Drama,R
Boys,1996,Drama,PG-13
Spy Hard,1996,Comedy,PG-13
Eddie,1996,Comedy,PG-13
The Rock,1996,Action,R
The Hunchback of Notre Dame,1996,Adventure,G
Phenomenon,1996,Drama,PG
Kazaam,1996,Comedy,PG
Jack,1996,Drama,PG-13
First Kid,1996,Comedy,PG
The Rich Man's Wife,1996,Thriller/Suspense,R
D3: The Mighty Ducks,1996,Comedy,PG
The Associate,1996,Comedy,PG-13
Ransom,1996,Action,R
The War at Home,1996,,R
101 Dalmatians,1996,Comedy,G
The Preacher's Wife,1996,Drama,PG
Evita,1996,Musical,PG
Metro,1997,Action,R
Prefontaine,1997,Drama,PG-13
Shadow Conspiracy,1997,Thriller/Suspense,R
That Darn Cat,1997,Comedy,PG
Jungle 2 Jungle,1997,Comedy,PG
The Sixth Man,1997,Comedy,PG-13
Grosse Pointe Blank,1997,Black Comedy,R
Romy and Michele's High School Reunion,1997,Comedy,R
Gone Fishin',1997,Comedy,PG
Con Air,1997,Action,R
Hercules,1997,Adventure,G
George Of The Jungle,1997,Comedy,PG
Nothing To Lose,1997,Comedy,R
Air Bud,1997,Comedy,PG
G.I. Jane,1997,Drama,R
A Thousand Acres,1997,Drama,R
Washington Square,1997,Drama,PG
Rocket Man,1997,Comedy,PG
Playing God,1997,Thriller/Suspense,R
Flubber,1997,Comedy,PG
An American Werewolf in Paris,1997,Horror,R
Mr. Magoo,1997,Comedy,PG
Kundun,1997,Drama,PG-13
Deep Rising,1998,Action,R
Krippendorf's Tribe,1998,Comedy,PG-13
An Alan Smithee Film: Burn Hollywood …,1998,Comedy,R
Meet the Deedles,1998,Comedy,PG
He Got Game,1998,Drama,R
The Horse Whisperer,1998,Drama,PG-13
"Six Days, Seven Nights",1998,Romantic Comedy,PG-13
Mulan,1998,Adventure,G
Armageddon,1998,Adventure,PG-13
Jane Austen's Mafia,1998,Comedy,PG-13
The Parent Trap,1998,Comedy,PG
Firelight,1998,Drama,R
Simon Birch,1998,Drama,PG
Holy Man,1998,Comedy,PG
Beloved,1998,Drama,R
The Waterboy,1998,Comedy,PG-13
I'll Be Home For Christmas,1998,Comedy,PG
A Bug's Life,1998,Adventure,G
Enemy of the State,1998,Action,R
Rushmore,1998,Black Comedy,R
A Civil Action,1998,Drama,PG-13
Mighty Joe Young,1998,Adventure,PG
My Favorite Martian,1999,Comedy,PG
The Other Sister,1999,Romantic Comedy,PG-13
Doug's 1st Movie,1999,Adventure,G
Ten Things I Hate About You,1999,Romantic Comedy,PG-13
Endurance,1999,,PG
Instinct,1999,Drama,R
Tarzan,1999,Adventure,G
Summer of Sam,1999,Drama,R
Inspector Gadget,1999,Comedy,PG
The Sixth Sense,1999,Thriller/Suspense,PG-13
The 13th Warrior,1999,Action,R
Breakfast of Champions,1999,Comedy,R
Mumford,1999,Comedy,R
"Mystery, Alaska",1999,Comedy,R
The Straight Story,1999,Drama,G
The Insider,1999,Drama,R
Toy Story 2,1999,Adventure,G
Cradle Will Rock,1999,Drama,R
Deuce Bigalow: Male Gigolo,1999,Comedy,R
Bicentennial Man,1999,Drama,PG
Play it to the Bone,1999,Comedy,R
Fantasia 2000 (IMAX),2000,Musical,G
Gun Shy,2000,Comedy,R
The Tigger Movie,2000,Adventure,G
Mission to Mars,2000,Adventure,PG
High Fidelity,2000,Comedy,R
Keeping the Faith,2000,Romantic Comedy,PG-13
Dinosaur,2000,Adventure,PG
Shanghai Noon,2000,Western,PG-13
Gone in 60 Seconds,2000,Action,PG-13
Fantasia 2000 (Theatrical Release),2000,Musical,G
The Kid,2000,Comedy,PG
Coyote Ugly,2000,Drama,PG-13
The Crew,2000,Comedy,PG-13
Duets,2000,Drama,R
Remember the Titans,2000,Drama,PG
Unbreakable,2000,Thriller/Suspense,PG-13
102 Dalmatians,2000,Comedy,G
The Emperor's New Groove,2000,Adventure,G
"O Brother, Where Art Thou?",2000,Comedy,PG-13
Double Take,2001,Action,PG-13
Recess: School's Out,2001,Comedy,G
Just Visiting,2001,Comedy,PG-13
Pearl Harbor,2001,Action,PG-13
Atlantis: The Lost Empire,2001,Adventure,PG
crazy/beautiful,2001,Drama,PG-13
The Princess Diaries,2001,Comedy,G
Bubble Boy,2001,Comedy,PG-13
Max Keeble's Big Move,2001,Comedy,PG
Corky Romano,2001,Comedy,PG-13
High Heels and Low Lifes,2001,,R
"Monsters, Inc.",2001,Adventure,G
Out Cold,2001,Comedy,PG-13
The Royal Tenenbaums,2001,Black Comedy,R
Beauty and the Beast (IMAX),2002,Musical,G
Frank McKlusky C.I.,2002,,
Snow Dogs,2002,Comedy,PG
The Count of Monte Cristo,2002,Drama,PG-13
Peter Pan: Return to Neverland,2002,Adventure,G
Reign of Fire,2002,Action,PG-13
Sorority Boys,2002,Comedy,R
The Rookie,2002,Drama,G
Big Trouble,2002,Comedy,PG-13
ESPN's Ultimate X - The Movie,2002,Documentary,PG
Bad Company,2002,Action,PG-13
Lilo & Stitch,2002,Adventure,PG
The Country Bears,2002,Adventure,G
Signs,2002,Thriller/Suspense,PG-13
Sen to Chihiro no Kamikakushi,2002,Adventure,PG
Sweet Home Alabama,2002,Comedy,PG-13
Moonlight Mile,2002,Drama,PG-13
Tuck Everlasting,2002,Drama,PG
The Santa Clause 2,2002,Comedy,G
Treasure Planet,2002,Adventure,PG
The Hot Chick,2002,Comedy,PG-13
25th Hour,2002,Drama,R
The Recruit,2003,Thriller/Suspense,PG-13
Shanghai Knights,2003,Adventure,PG-13
The Jungle Book 2,2003,Adventure,G
Bringing Down the House,2003,Comedy,PG-13
Piglet's Big Movie,2003,Comedy,G
Ghosts of the Abyss,2003,Documentary,G
Holes,2003,Drama,PG
The Lizzie McGuire Movie,2003,Comedy,PG
Finding Nemo,2003,Adventure,G
Pirates of the Caribbean: The Curse o…,2003,Adventure,PG-13
Freaky Friday,2003,Comedy,PG
Open Range,2003,Western,R
Cold Creek Manor,2003,Thriller/Suspense,R
Under the Tuscan Sun,2003,Comedy,PG-13
Veronica Guerin,2003,Drama,R
Brother Bear,2003,Adventure,G
The Haunted Mansion,2003,Comedy,PG
Calendar Girls,2003,Comedy,PG-13
Young Black Stallion,2003,Adventure,G
Teacher's Pet: The Movie,2004,Comedy,PG
Miracle,2004,Drama,PG
Confessions of a Teenage Drama Queen,2004,Comedy,PG
Hidalgo,2004,Western,PG-13
The Ladykillers,2004,Comedy,R
Home on the Range,2004,Comedy,PG
The Alamo,2004,Western,PG-13
Raising Helen,2004,Comedy,PG-13
Around the World in 80 Days,2004,Adventure,PG
America's Heart and Soul,2004,Documentary,Not Rated
King Arthur,2004,Adventure,PG-13
The Village,2004,Thriller/Suspense,PG-13
The Princess Diaries 2: Royal Engagement,2004,Romantic Comedy,G
Mr. 3000,2004,Comedy,PG-13
The Last Shot,2004,Comedy,R
Ladder 49,2004,Action,PG-13
The Incredibles,2004,Adventure,PG
National Treasure,2004,Adventure,PG
The Life Aquatic with Steve Zissou,2004,Comedy,R
Aliens of the Deep,2005,Documentary,G
Pooh's Heffalump Movie,2005,Adventure,G
The Pacifier,2005,Comedy,PG
Ice Princess,2005,Comedy,G
A Lot Like Love,2005,Comedy,PG-13
The Hitchhiker's Guide to the Galaxy,2005,Comedy,PG
Hauru no ugoku shiro,2005,Adventure,PG
Herbie: Fully Loaded,2005,Comedy,G
Dark Water,2005,Thriller/Suspense,PG-13
Sky High,2005,Adventure,PG
Valiant,2005,Adventure,G
Flightplan,2005,Thriller/Suspense,PG-13
The Greatest Game Ever Played,2005,Drama,PG
Shopgirl,2005,Drama,R
Chicken Little,2005,Adventure,G
"The Chronicles of Narnia: The Lion, t…",2005,Adventure,PG
Casanova,2005,Drama,R
Glory Road,2006,Drama,PG
Annapolis,2006,Drama,PG-13
Roving Mars,2006,Documentary,G
Eight Below,2006,Adventure,PG
The Shaggy Dog,2006,Comedy,PG
Stay Alive,2006,Horror,PG-13
The Wild,2006,Adventure,G
Stick It,2006,Comedy,PG-13
Goal! The Dream Begins,2006,Drama,PG
Cars,2006,Comedy,G
Pirates of the Caribbean: Dead Man’…,2006,Adventure,PG-13
Step Up,2006,Drama,PG-13
Invincible,2006,Drama,PG
The Guardian,2006,Action,PG-13
The Prestige,2006,Thriller/Suspense,PG-13
Tim Burton's The Nightmare Before Chr…,2006,Musical,PG
The Santa Clause 3: The Escape Clause,2006,Comedy,G
Déjà Vu,2006,Thriller/Suspense,PG-13
Apocalypto,2006,Adventure,R
Primeval,2007,Adventure,R
Bridge to Terabithia,2007,Drama,PG
Wild Hogs,2007,Comedy,PG-13
Meet the Robinsons,2007,Adventure,G
The Lookout,2007,Drama,R
The Hoax,2007,Drama,R
The Invisible,2007,Thriller/Suspense,PG-13
Pirates of the Caribbean: At World’…,2007,Adventure,PG-13
Ratatouille,2007,Comedy,G
Underdog,2007,Adventure,PG
The Game Plan,2007,Comedy,PG
Dan in Real Life,2007,Romantic Comedy,PG-13
Enchanted,2007,Romantic Comedy,PG
National Treasure 2: Book of Secrets,2007,Adventure,PG
Hannah Montana/Miley Cyrus: Best of B…,2008,Concert/Performance,G
Step Up 2 the Streets,2008,Drama,PG-13
College Road Trip,2008,Comedy,G
The Chronicles of Narnia: Prince Caspian,2008,Adventure,PG
WALL-E,2008,Adventure,G
Swing Vote,2008,Comedy,PG-13
Goal! 2: Living the Dream...,2008,Drama,PG-13
Miracle at St. Anna,2008,Drama,R
Beverly Hills Chihuahua,2008,Comedy,PG
Morning Light,2008,Documentary,PG
High School Musical 3: Senior Year,2008,Musical,G
Bolt,2008,Comedy,PG
Bedtime Stories,2008,Comedy,PG
Confessions of a Shopaholic,2009,Romantic Comedy,PG
Jonas Brothers: The 3D Concert Experi…,2009,Concert/Performance,G
Race to Witch Mountain,2009,Adventure,PG
Hannah Montana the Movie,2009,Drama,G
Earth,2009,Documentary,G
Up,2009,Adventure,PG
The Proposal,2009,Romantic Comedy,PG-13
G-Force,2009,Adventure,PG
Gake no ue no Ponyo,2009,Adventure,G
X Games 3D: The Movie,2009,Documentary,PG
Walt and El Grupo,2009,Documentary,PG
Surrogates,2009,Action,PG-13
Toy Story 3D Double Feature,2009,Adventure,G
Disney's A Christmas Carol,2009,Drama,PG
The Princess and the Frog,2009,Adventure,G
Old Dogs,2009,Comedy,PG
When in Rome,2010,Romantic Comedy,PG-13
Alice in Wonderland,2010,Adventure,PG
Waking Sleeping Beauty,2010,Documentary,PG
The Last Song,2010,Drama,PG
Oceans,2010,Documentary,G
Prince of Persia: Sands of Time,2010,Action,PG-13
Toy Story 3,2010,Adventure,G
The Sorcerer's Apprentice,2010,Adventure,PG
Step Up 3D,2010,Drama,PG-13
Gedo Senki (Tales from Earthsea),2010,Adventure,PG-13
You Again,2010,Comedy,PG
Secretariat,2010,Drama,PG
Tangled,2010,Adventure,PG
Tron: Legacy,2010,Adventure,PG
Gnomeo and Juliet,2011,Comedy,G
I am Number Four,2011,Adventure,PG-13
Mars Needs Moms,2011,Adventure,PG
African Cats,2011,Documentary,G
Zokkomon,2011,Adventure,PG
Prom,2011,Comedy,PG
Pirates of the Caribbean: On Stranger…,2011,Adventure,PG-13
Cars 2,2011,Adventure,G
Winnie the Pooh,2011,Adventure,G
The Help,2011,Drama,PG-13
Fright Night,2011,Horror,R
Real Steel,2011,Action,PG-13
The Muppets,2011,Comedy,PG
War Horse,2011,Drama,PG-13
The Secret World of Arietty,2012,Adventure,G
John Carter,2012,Adventure,PG-13
Chimpanzee,2012,Documentary,G
The Avengers,2012,Action,PG-13
Brave,2012,Adventure,PG
People Like Us,2012,Drama,PG-13
The Odd Life of Timothy Green,2012,Drama,PG
Frankenweenie,2012,Comedy,PG
Wreck-It Ralph,2012,Adventure,PG
Lincoln,2012,Drama,PG-13
Oz the Great and Powerful,2013,Adventure,PG
Iron Man 3,2013,Action,PG-13
Monsters University,2013,Adventure,G
The Lone Ranger,2013,Western,PG-13
Disney Planes,2013,Comedy,PG
The Fifth Estate,2013,Drama,R
Thor: The Dark World,2013,Adventure,PG-13
Kaze Tachinu,2013,Drama,PG-13
Frozen,2013,Adventure,PG
Delivery Man,2013,Comedy,PG-13
Saving Mr. Banks,2013,Drama,PG-13
Need for Speed,2014,Action,PG-13
Muppets Most Wanted,2014,Comedy,PG
Captain America: The Winter Soldier,2014,Action,PG-13
Bears,2014,Documentary,G
Million Dollar Arm,2014,Drama,PG
Maleficent,2014,Adventure,PG
Planes: Fire and Rescue,2014,Adventure,PG
Guardians of the Galaxy,2014,Adventure,PG-13
The Hundred-Foot Journey,2014,Romantic Comedy,PG
"Alexander and the Terrible, Horrible,…",2014,Comedy,PG
Big Hero 6,2014,Adventure,PG
Into the Woods,2014,Musical,PG
Strange Magic,2015,Adventure,PG
"McFarland, USA",2015,Drama,PG
Cinderella,2015,Drama,PG
Monkey Kingdom,2015,Documentary,G
Avengers: Age of Ultron,2015,Action,PG-13
Tomorrowland,2015,Adventure,PG
Inside Out,2015,Adventure,PG
Ant-Man,2015,Action,PG-13
Bridge of Spies,2015,Thriller/Suspense,PG-13
The Good Dinosaur,2015,Adventure,PG
Star Wars Ep. VII: The Force Awakens,2015,Adventure,PG-13
The Finest Hours,2016,Thriller/Suspense,PG
Zootopia,2016,Adventure,PG
The Jungle Book,2016,Adventure,PG
A Beautiful Planet,2016,Documentary,G
Captain America: Civil War,2016,Action,PG-13
Alice Through the Looking Glass,2016,Adventure,PG
Finding Dory,2016,Adventure,PG
The BFG,2016,Adventure,PG
Pete’s Dragon,2016,Adventure,PG
The Light Between Oceans,2016,Drama,PG-13
Queen of Katwe,2016,Drama,PG
Doctor Strange,2016,Adventure,PG-13
Moana,2016,Adventure,PG
Rogue One: A Star Wars Story,2016,Adventure,PG-13
