name,effect,type,incantation,light
Summoning Charm,Summons an object,Charm,Accio,None
Age Line,Prevents people above or below a certain age from access to a target,Charm,Unknown,Blue
Water-Making Spell,Conjures water,"Charm, Conjuration",Aguamenti,Icy blue
Launch an object up into the air,Rockets target upward,Charm,Alarte Ascendare,Red
Albus Dumbledore's Forceful Spell,Great Force,Spell,Unknown,None
Unlocking Charm,Unlocks target,Charm,Alohomora,"Invisible, blue, yellow, or purple"
Healing Spell,Clears airway,"Healing spell, Vanishment",Anapneo,
Hex that grows antlers on the head,Grows antlers on head,Hex,Anteoculatia,Red
Anti-Cheating Spell,Prevents cheating,Charm,Unknown,Purple
Anti-Disapparition Jinx,Prevents Disapparition within a certain area,Jinx,Unknown,
Anti-intruder jinx,Repels intruders,Jinx,Unknown,
Antonin Dolohov's curse,Injuries capable of killing,Curse,Unknown,Purple
Revealing Charm,Reveals hidden writing,Charm,Aparecium,
Tracking spell,"Reveals traces of magic, including footprints and track marks",Charm,Appare Vestigium,Swirl of gold
Apparition,Magically transports the caster,Transportation,None,None
Aqua Eructo Charm,Jet of water,Charm,Aqua Eructo,Ice Blue
Spider repelling spell,Repels spiders,Spell,Arania Exumai,Blue
Slowing Charm,Slows or stops target's velocity,Charm,Arresto Momentum,None
Arrow-shooting spell,Fires arrows from the caster's wand,Conjuration,,
Ascendio,Lifts caster,Charm,Ascendio,None
Killing Curse,Instantaneous death,Curse,Avada Kedavra,Green
Avifors Spell,Transforms the target into a bird.,Transfiguration,Avifors ,Blue
Avenseguim,Turns object into tracking device,Charm,Avenseguim,Orange
Bird-Conjuring Charm,Conjures birds,"Conjuration, Charm",Avis,Blue
Babbling Curse,Uncontrollable babbling,Curse,Unknown,
Badgering,Turns target human into a badger,Transfiguration,Unknown,
Bat-Bogey Hex,Transforms target's bogeys into bats,Hex,Unknown,
Baubillious,Jet of white sparks,Charm,Baubillious,White
Bedazzling Hex,Disguises things,Hex,Unknown,
Bewitched Snowballs,Charms snowballs to follow and harass a designated target,Charm,Unknown,
Bluebell Flames,Conjures bluebell flames,Charm,Unknown,Bright blue
Blue sparks,Jet of blue sparks,Charm,Unknown,Blue
Exploding Charm,Small explosion,Charm,Bombarda,None
Exploding Charm 2,Powerful explosion,Charm,Bombarda Maxima,White
Brackium Emendo,Mends bones,"Healing spell, Charm",Brackium Emendo,Blue
Bravery Charm,Enhances teammates against foes,Charm,Unknown,
Bridge-conjuring spell,Conjures bridges,Conjuration,Unknown,None
Broom jinx,Makes a broomstick attempt to buck its rider off,Jinx,Unknown,
Bubble-Head Charm,Creates bubble protecting the head,Charm,Unknown,
Bubble-producing spell,Creates a stream of non-bursting bubbles,Conjuration,Unknown,None
Hair Loss Curse,Removes victim's hair,Curse,Calvorio,Red or Purple
Cantis,Makes target sing,Jinx,Cantis,Pink
Extension Charm,Increases interior space,Charm,Capacious extremis,
Seize and Pull Charm,"Pull caster towards object, Pull object towards caster",Charm,Carpe Retractum,Orange or Purple
Cascading Jinx,Attacks multiple enemies,Jinx,Unknown,Blue
Caterwauling Charm,Sets off a high-pitched shriek if entered,Charm,Unknown,
Cauldron to Sieve,Turns a cauldron into a sieve,Transfiguration,,
Cauldron to badger,Transforms a cauldron into a badger.,Transformation,,
Cave inimicum,Concealment,Charm,Cave inimicum,None
Cheering Charm,Creates joy,Charm,Unknown,
Circumrota,Rotates an object,Charm,Circumrota,
Cistem Aperio,Opens chests,Charm,Cistem Aperio,White
Locking Spell,Locks doors,Charm,Colloportus,None
Stickfast Hex,Sticks shoes to floor,Hex,Colloshoo,
Colour Change Charm,Changes colour,Charm,Colovaria,Red
Blasting Curse,Explosion,Curse,Confringo,Fiery Orange
Confundus Charm,Confuses the target,Charm,Confundo,Pink
Conjunctivitis Curse,Irritates eyes,Curse,Unknown,
Cornflake skin spell,Makes skin appear like cornflakes,Dark charm,Unknown,
Cracker Jinx,Conjures exploding Wizard Crackers,Jinx,Unknown,
Cribbing Spell,Assists the caster in cheating on written papers.,Spell,Unknown,
Crinus Muto,Transforms hair,Transfiguration,Crinus Muto,White
Cruciatus Curse,Excruciating pain,Curse,Crucio,Red or None
Gouging Spell,Carves through material,Charm,Defodio,
Eradication Spell,Erases image from Reverse Spell,"Charm, Counter-charm",Deletrius,None
Densaugeo,Elongates teeth,Hex ,Densaugeo,Violet
Deprimo,Blasts holes in ground,Charm,Deprimo,Green
Banishing Charm,Sends target away,Charm,Depulso,White or Red
Descendo,Lowers target,Charm,Descendo,Blue
Desk Into Pig,Transfigures desks into pigs,Transfiguration,,
Deterioration Hex,Impairs foes,Hex,Unknown,
Severing Charm,Cuts objects,Charm,Diffindo,"Light green, pink or red"
Diminuendo,Shrinks objects,Charm,Diminuendo,White
Dissendium,Reveals secret passages,Charm,Dissendium,None
Disillusionment Charm,Disguises target as surroundings,Charm,Unknown,White
Draconifors Spell,Turns object into dragon,Transfiguration,Draconifors,Fiery orange
Drought Charm,Dries up small bodies of water,Charm,Unknown,
Ducklifors Jinx,Turns organisms to ducks,"Transfiguration, Jinx",Ducklifors,Yellow or Purple
Hardening Charm,Turns object to stone,Charm,Duro,None
Ears to kumquats,Transfigures target's ears into kumquats,Transfiguration,,
Ear-shrivelling Curse,Causes ears to wither,Curse,Unknown,
Ebublio Jinx,Traps target in giant bubble,Jinx,Ebublio,Blue
Engorgement Charm,Causes swelling,Charm,Engorgio,Icy blue
Engorgio Skullus,Swells head,Hex,Engorgio Skullus,Red or Purple
Insect Jinx,Turns into insect,Transfiguration Jinx,Entomorphis,Red or Purple
Entrail-Expelling Curse,Expels entrails,Curse,Unknown,
Epoximise,Bonds two objects,Transfiguration spell,Epoximise,
Erecto,Erects a structure,Charm,Erecto,None
Evanesce,Vanishes objects,Transfiguration,Evanesce,Bluish-white
Vanishing Spell,Vanishes things,Transfiguration,Evanesco,None
Everte Statum,"Makes opponent stumble, Causes sharp pain",Charm,Everte Statum,Orange
Patronus Charm,Conjures a spirit guardian,Charm,Expecto Patronum,Silver
Disarming Charm,Disarms an opponent,Charm,Expelliarmus,Scarlet
Expulso Curse,Blows things up,Curse,Expulso,Blue
Extinguishing Spell,Extinguishes fires,Charm,Unknown,
False memory charm,Implants a false memory in the victim,Charm,Unknown,
Feather-light charm,Minimises object's weight,Charm,Unknown,
Ferret to human,Changes ferrets into humans,Transfiguration,Unknown,None
Bandaging Charm,Bandages target,"Healing Spell, Charm, Conjuration",Ferula,
Fianto Duri,Most likely hardens magical shields,Charm,Fianto Duri,Blueish white
Fidelius Charm,Conceals a secret,Charm,Unknown,
Fiendfyre,Unleashes cursed fire,Curse,Unknown,Fire
Finestra spell,Shatters glass,Charm,Finestra,Blue
General Counter-Spell,Terminates all spell effects,Counter-spell,Finite,Red
Finger-removing jinx,Removes a person's fingers,Jinx,Unknown,
Firestorm,Ring of fire,Charm,Unknown,Crimson and gold
Flagrante Curse,Causes objects to burn on contact,Curse,Flagrante,
Flagrate,Writes in midair,Charm,Flagrate,Fiery scarlet
Flame-Freezing Charm,Makes fire harmless,Charm,Unknown,White
Flask-conjuring spell,Conjures flask,Conjuration,Unknown,None
Flintifors,Turns target into matchboxes,Transfiguration,Flintifors,
Knockback Jinx,Knocks target back,Jinx,Flipendo,Blue
Knockback Jinx Duo,Knocks target back,Jinx,Flipendo,Red
Flipendo Tria,More powerful version of Flipendo,Jinx,Flipendo Tria,Blue
Flying Charm,Allows an object to fly,Charm,Unknown,
Smokescreen Spell,Defensive smokescreen,Charm,Fumos,Grey
Fumos Duo,Multiple concealing smokescreens,Charm,Fumos Duo,Dark Red
Pimple Jinx,Causes pimples to erupt,Jinx,Furnunculus,Gold 
Fur spell,Causes fur to grow on someone,Charm,Unknown,
Doubling Charm,Duplicates an object,Charm,Geminio,None
Freezing Spell,Freezes target,Charm,Glacius,Blue
Glacius Duo,Freezes the target,Charm,Glacius Duo,Blue
Glacius Tria,Freezes target enemy,Charm,Glacius Tria,Blue
Glisseo,Turns stairs into a slide,Charm,Glisseo,None
Green Sparks,Jet of green sparks,Charm,Unknown,Green
Gripping Charm,Makes holding easier,Charm,Unknown,
Hair-thickening Charm,Causes hair to grow longer and thicker,Charm,Unknown,
Harmonia Nectere Passus,Repairs Vanishing Cabinets,Charm,Harmonia Nectere Passus,None
Herbifors Spell,Transforms target into flowers,Transfiguration,Herbifors,Red or Purple
Herbivicus Charm,Rapidly grows plants,Charm,Herbivicus,Green
Dumbledore's Army parchment jinx,"Causes boils to spell ""SNEAK"" on the face of a traitor",Jinx,Unknown,
Homing spell,Offensive spells; will follow their target,Dark Arts,Unknown,Orange or Green
Human Presence Revealing Spell,Reveals human presence,Charm ,Homenum Revelio,None
Homonculous Charm,"When cast onto a map, it enables to track the movements of every person in the mapped area",Charm ,Unknown,
Homorphus Charm,"May temporarily change a transformed werewolf back into their human form (according to Gilderoy Lockhart, it cures lycanthropy)",Charm ,Unknown,
Horn tongue hex,Transforms target's tongue into a horn,Hex,Unknown,
Horton-Keitch Braking Charm,Allow broomsticks to brake more easily,Charm,Unknown,
Horcrux-making spell,Prepared a receptacle to become a Horcrux,Dark Arts,Unknown,
Hot-Air Charm,Jet of hot air,Charm,Unknown,None
Hour-Reversal Charm,Reverses time,Charm,Unknown,Blue
Hover Charm,Makes objects hover,Charm,Unknown,Pink
Hurling Hex,"Unclear, possibly causes a broomstick to attempt to hurl its rider off.",Hex,Unknown,
Illegibilus,Makes text illegible,Charm,Illegibilus,
Freezing Charm,Stops movement and actions of the target,Charm,Immobulus,Blue
Impediment Jinx,Hinders movement,Jinx,Impedimenta,Turquoise
Imperius Curse,Total control over the victim,Curse,Imperio,None
Imperturbable Charm,Invisible barrier,Charm,Unknown,
Impervius Charm,Waterproofs an object,Charm,Impervius ,None
Inanimatus Conjurus Spell,Presumably conjuresinanimate objects,Transfiguration,Unknown,
Incarcerous Spell,Binds target in ropes,Conjuration,Incarcerous,None
Fire-Making Spell,Conjures flames,Charm,Incendio,Orange and Red
Incendio Duo Spell,Conjures flames,Charm,Incendio,Green
Incendio Tria,Conjures blue flames,Charm,Incendio Tria,Blue
Inflating Charm,Inflates target,Charm,Inflatus,Blue
Informous Spell,Adds to the Folio Bruti,Charm,Informous,Blue
Instant Scalping Hex,Instantly scalps hair,Hex,Unknown,
Intruder Charm,Detects intruders and sounds an alarm,Charm,Unknown,
Jelly-Legs Curse,Legs become wobbly,"Curse, Jinx",Locomotor Wibbly,Orange
Jelly-Brain Jinx,Dulls mental abilities,Jinx,Unknown,
Jelly-Fingers Curse,Fingers become wobbly,Curse,Unknown,
Knee-reversal hex,Puts knees on backward,Hex,Unknown,
Lacarnum Inflamari,Ignites cloaks,Charm,Lacarnum Inflamari,Orange
Langlock,Sticks tongue to roof of the mouth,Jinx,Langlock,None
Lapifors Spell,Turns target into rabbit,Transfiguration,Lapifors,Green
Leek jinx,Leeks sprout from ears,Jinx,Unknown,
Legilimency Spell,Lets caster see into the mind of another person,Charm,Legilimens,Psychadelic transparent wave
Levicorpus,Suspends people by the ankles,Jinx,Levicorpus,Green
Liberacorpus,Counteracts Levicorpus,Counter-jinx,Liberacorpus,None
Locomotion Charm,Moves objects in midair,Charm,Locomotor,None
Leg-Locker Curse,Sticks legs together,Curse,Locomotor Mortis,Purple
Wand-Lighting Charm,Illuminates the wand tip,Charm,Lumos,White
Wand-Lighting Charm Duo,Focused beam of light,Charm,Lumos Duo,White
Lumos Maxima,Produces bright light,Charm,Lumos Maxima,White
Lumos Solem Spell,Produces sunlight,Charm,Lumos Solem,Bright yellow
Magicus Extremos,Temporarily increases casters' spell power,Charm,Magicus Extremos,Pink
Melofors Jinx,Encases head in pumpkin,"Conjuration, Jinx",Melofors,Orange
Meteolojinx Recanto,Causes weather effects caused by incantations to cease,Counter-charm,Meteolojinx Recanto,None
Tongue-Tying Curse,Ties tongue in knot,Curse,Mimblewimble,Blue
Ministry of Magic Fog,Produces special fog (for concealment of certain locations),Patented Charm,Unknown,
Mobiliarbus,Levitates wooden things,Charm,Mobiliarbus,Blue
Mobilicorpus,Moves bodies,Charm,Mobilicorpus,None
Cushioning Charm,Invisible cushion,Charm,Molliare,
Dark Mark,Conjures Dark Mark,Curse,Morsmordre,Green
Curse of the Bogies,Nasty cold & runny nose,Curse,Mucus ad Nauseam,Green
Muffliato Charm,Conceals sound,Charm,Muffliato ,None
Multicorfors Spell,Changes clothes,Transfiguration,Multicorfors ,Red
Mutatio Skullus,Grows extra heads,Hex,Mutatio Skullus,
Wand-Extinguishing Charm,Extinguishes wandlight,Charm,Nox,
Nebulus,Conjures fog,Charm,Nebulus,Grey
Oculus Reparo,Repairs glasses,Charm,Oculus Reparo,None
Obliteration Charm,Removes footprints,Charm,Unknown,
Memory Charm,Erases memories,Charm,Obliviate ,Green
Obscuro,Blindfolds target,Conjuration,Obscuro,None
Oppugno Jinx,Assaults target with directed object(s),Jinx,Oppugno ,None
Orbis Jinx,Sucks the target into the ground,Jinx,Orbis,Blue
Orchideous,Conjures flowers,Conjuration,Orchideous,Pink
Oscausi,Seals mouth,Dark charm,Oscausi,White
Pack,Packs luggage,Charm,Pack,None
Papyrus Reparo,Mends torn paper,Charm,Papyrus Reparo,None
Patented Daydream Charm,Makes the user daydream for 30 minutes,Charm,,
Partis Temporus,Parts the target,Charm,Partis Temporus,None
Pepper breath hex,Inflicts fiery hot breath,Hex,Unknown,
Periculum,Burst of red sparks,Charm,Periculum,Red
Permanent Sticking Charm,Sticks object permanently in place,Charm,Unknown,
Peskipiksi Pesternomi,Nothing (supposedly captures pixies),Charm,Peskipiksi Pesternomi,None
Full Body-Bind Curse,Temporary Paralysis,Curse,Petrificus Totalus,White
Piertotum Locomotor,Animates target,Charm,Piertotum Locomotor,None or Green
Piscifors,Turns target into fish,Transfiguration,Piscifors,Blue
Placement Charm,Places object on target,Charm,Unknown,
Four-Point Spell,Wand points due north,Spell,Point Me,None
Portus,Turns object into Portkey,Charm,Portus,Blue
Reverse Spell,Shows the previous spells cast by a wand,Charm,Prior Incantato,Gold
Protean Charm,Links objects,Charm,Unknown,
Shield Charm,Reflects spells and blocks physical forces,Charm,Protego,"Invisible on its own, reflects light of spell"
Protego Diabolica,Ring of protective black fire that only burns the caster's enemies whilst leaving their allies unharmed,Dark Arts,Protego Diabolica,
Protego horribilis,Summons a powerful protective barrier,Charm,Protego horribilis,
Protego Maxima,Summons a large protective barrier,Charm,Protego Maxima,White
Protego totalum,Shields an area,Charm,Protego totalum,None
Purple Firecrackers,Exploding firecrackers,Charm,Unknown,
Pus-squirting hex,Causes yellowish goo to squirt from one's nose,Hex,Unknown,None (bang)
Quietening Charm,Quietens target,Charm,Quietus,None
Head Shrink Spell,Shrinks head,"Hex, Counter-curse",Redactum Skullus,Red or Purple
Shrinking Charm,Shrinks target,Charm,Reducio,Purple
Reductor Curse,Destroys solid objects,Curse,Reducto,Blue
Refilling Charm,Refills beverage containers,Charm,Unknown,None
Reparifors,Heals minor magically induced ailments,"Healing spell, Charm",Reparifors,Purple
Reverte,Returns objects to their original positions or states,Charm,Reverte,
Revulsion Jinx,Forces target to let go,Jinx,Relashio,Purple
Reviving Spell,Awakens victim,Charm,Rennervate,Red
Reparifarge,Reverses the effects of an incomplete Transformation spell,Untransfiguration,Reparifarge,White
Mending Charm,Fixes broken objects,Charm,Reparo,None
Muggle-Repelling Charm,Repels Muggles,Charm,Repello Muggletum,None (haze)
Repello Inimicum,"Repels enemies. If used with Protego Maxima and Fianto Duri, it disintegrates anything that comes in contact with the barrier.",Charm,Repello Inimicum,Blueish white
Revelio Charm,Reveals secrets about a person or object,Charm,Revelio,Blue
Tickling Charm,Tickles and weakens,Charm,Rictusempra,Silver
Boggart-Banishing Spell,Turns a Boggart into something amusing,Charm,Riddikulus,None
Rose Growth,Accelerates the growth of a rosebush,"Charm, Transfiguration",Unknown,
Rowboat spell,Causes a rowboat to propel itself.,Charm,Unknown,
Salvio hexia,Hex deflection,Charm,Salvio hexia,None (haze)
Sardine hex,Victim sneezes sardines,Hex,Unknown,
Sauce-making spell,Conjures sauce,Conjuration,Unknown,None
Minerva McGonagall's fire-creating spell,Creates fire,Spell,Unknown,Orange
Scouring Charm,Cleans objects,Charm,Scourgify,None
Sealant Charm,Seals envelopes,Charm,Unknown,
Sea urchin jinx,Makes tiny spikes erupt all over the victim,Transfiguration jinx,Unknown,
Sectumsempra,Lacerates target,Curse,Sectumsempra,White
Shield penetration spell,Used to break down magical shields,Spell,Unknown,Bluish-white
Shooting spell,Small explosion with a gunshot-sound,Spell,Unknown,None
Smashing spell,Explosive,Curse,Unknown,Blue
Snake Summons Spell,Conjures snake,Conjuration,Serpensortia,White
Silencing Charm,Silences target,Charm,Silencio,None
Skurge Charm,"Cleans ectoplasm, Frightens ghosts and other spirits",Charm,Skurge,Green
Slippery Jinx,Makes object slippery,Jinx,Unknown,
Slug-vomiting Charm,Victim vomits slugs,Curse,Slugulus Eructo,Green
Sonorous Charm,Emits a magnified roar from the tip of the wand,Charm,Unknown,Orange
Amplifying Charm,Loudens target,Charm,Sonorus,None
Specialis Revelio,Reveals spells cast on objects or potions,Charm,Specialis Revelio,None
Sponge-Knees Curse,Causes the target's legs to become spongy,Curse,Unknown,
Softening Charm,Softens objects,Charm,Spongify,Purple or Orange
Squiggle Quill,Transfigures writing quills into worms,Transfiguration,Unknown,
Stealth Sensoring Spell,Detects those under magicaldisguise.,Spell,Unknown,
Steleus,Causes target to sneeze,Hex,Steleus,Green
Stinging Jinx,Stings flesh,"Jinx, Hex",Unknown,White
Stretching Jinx,Expands the target,Jinx,Unknown,
Stunning Spell,Knocks out target,Charm,Stupefy,Red
Supersensory Charm,Superior perception,Charm,Unknown,
Surgito,Removes enchantments,Counter-charm,Surgito,
Switching Spell,Switches two objects,Transfiguration,Unknown,White
Taboo,"When a word is spoken, the caster is alerted and protective enchantments around the speaker are weakened.",Curse,Unknown,None
Tail-growing hex,Gives the victim a tail,Hex,Unknown,
Dancing Feet Spell,Sends legs out of control,Jinx,Tarantallegra ,
Teacup to tortoise,Transforms a teacup into a tortoise,Transfiguration,Unknown,Blue
Teapot to tortoise,Transforms a teapot into a tortoise,Transfiguration,Unknown,Orange
Teeth-straightening spell,Straightens teeth,Charm,Unknown,
Teleportation spell,Makes objects teleport elsewhere,Spell,Unknown,
Tentaclifors,Turns victim's head into tentacle,Transfiguration Jinx,Tentaclifors,Purple
Tergeo,Cleans up objects,Charm,Tergeo,None
Tickling Hex,Tickles and weakens,Hex,Titillando,Purple
Toenail-growing hex,Causes its victim's toenails to grow alarmingly fast,Hex,Unknown,
Transmogrifian Torture,"Tortures, possibly by transfiguring the target to death",Curse,Unknown,
Trip Jinx,Trips victim,Jinx,Unknown,
Twitchy-Ears Hex,Makes victim's ears twitch,Hex,Unknown,
Unbreakable Charm,Makes object unbreakable,Charm ,Unknown,
Unbreakable Vow,Magical vow that is fatal if broken,Spell,Unknown,Red
Unsupported flight,Allows a witch or wizard to fly unaided,Spell,Unknown,
Vacuum cleaner spell,Cleans an object like a vacuum cleaner,Charm,Unknown,None
Ventus Jinx,Jet of spiralling wind,Jinx,Ventus,Grey
Ventus Duo,Creates a stronger jet of wind compared to Ventus,Jinx,Ventus Duo,
Vera Verto,Transforms animals into water goblets,Transfiguration,Vera Verto,Crystal clear
Verdillious,Causes the wand tip to burn like a sparkler whilst damaging the foe.,Charm,Verdillious,Green
Verdimillious Charm,"Emits green sparks from the wand that can: Do damage to opponents , Reveal hidden things",Charm,Verdimillious,Green
Verdimillious Duo Spell,"Emits green sparks from the wand that can: Do damage to opponents , Reveal hidden things",Charm,Verdimillious,Green
Vermiculus Jinx,Turns things into worms,Jinx,Vermiculus,Yellow
Red Sparks,Jet of red sparks,Charm,Vermillious,Red
Snake-Vanishing Spell,Vanishes snakes,Vanishment,Vipera Evanesca,Black smoke
Vulnera Sanentur,"Slows blood flow, Clears residue, Knits wounds","Healing spell, Counter-curse",Vulnera Sanentur,None
Waddiwasi,Propels wad at the target,Jinx,Waddiwasi,None
Washing up spell,Cleans dishes,Charm,Unknown,None
Levitation Charm,Makes objects fly,Charm,Wingardium Leviosa,None
White sparks,Jet of white sparks,Charm,Unknown,White
Episkey,Heals minor injuries,"Healing spell, Charm",Episkey,None
