name,height,weight
A.C. Green,203,106
A.J. Bramlett,196,88
A.J. Guyton,208,99
A.J. Hammons,198,99
A.J. Price,213,124
Aaron Brooks,183,73
Aaron Gordon,206,99
Aaron Gray,213,122
Aaron Harrison,198,95
Aaron McKie,196,94
Aaron Miles,185,79
Aaron Williams,206,99
Acie Law,190,88
Adam Harrington,196,90
Adam Keefe,206,104
Adam Morrison,203,92
Adonal Foyle,208,113
Adonis Thomas,201,90
Adreian Payne,208,107
Adrian Griffin,196,98
Al Harrington,206,104
Al Horford,208,111
Al Jefferson,208,131
Al Thornton,203,99
Al-Farouq Aminu,206,99
Alan Anderson,198,99
Alan Henderson,206,106
Alan Williams,198,90
Alando Tucker,203,86
Alec Burks,198,97
Aleksandar Radojevic,221,113
Alex Abrines,198,86
Alex Acker,196,83
Alex Garcia,190,99
Alex Kirk,213,111
Alex Len,216,117
Alex Poythress,201,107
Alex Scales,193,83
Alex Stepheson,208,122
Alexander Johnson,206,108
Alexey Shved,198,86
Alexis Ajinca,218,112
Allan Houston,198,90
Allan Ray,188,86
Allen Crabbe,198,95
Alonzo Gee,198,102
Alton Ford,185,86
Alvin Jones,211,120
Alvin Williams,198,90
Amal McCaskill,211,106
Amar'e Stoudemire,208,111
Amir Johnson,206,108
Anderson Varejao,208,123
Andrae Patterson,206,107
Andray Blatche,211,106
Andre Barrett,178,78
Andre Brown,206,111
Andre Dawkins,196,97
Andre Drummond,211,126
Andre Emmett,196,104
Andre Iguodala,198,97
Andre Miller,206,102
Andre Owens,193,90
Andre Roberson,196,83
Andrea Bargnani,213,111
Andreas Glyniadakis,216,127
Andrei Kirilenko,206,99
Andres Nocioni,201,102
Andrew Bogut,213,117
Andrew Bynum,213,129
Andrew DeClercq,208,104
Andrew Goudelock,190,90
Andrew Harrison,198,96
Andrew Lang,211,111
Andrew Nicholson,206,113
Andrew Wiggins,203,90
Andris Biedrins,211,108
Andy Panko,206,100
Andy Rautins,193,86
Anfernee Hardaway,201,88
Ansu Sesay,206,102
Antawn Jamison,203,101
Anthony Avent,206,106
Anthony Bennett,203,111
Anthony Brown,206,111
Anthony Carter,185,86
Anthony Davis,206,97
Anthony Goldwire,185,82
Anthony Grundy,190,81
Anthony Johnson,196,97
Anthony Mason,201,113
Anthony Miller,206,102
Anthony Morrow,196,95
Anthony Parker,198,97
Anthony Peeler,193,94
Anthony Randolph,208,92
Anthony Roberson,196,83
Anthony Tolliver,203,108
Antoine Carr,206,102
Antoine Rigaudeau,201,95
Antoine Walker,193,86
Antoine Wright,201,95
Antonio Anderson,188,83
Antonio Burks,185,90
Antonio Daniels,193,88
Antonio Davis,206,97
Antonio Harvey,211,102
Antonio Lang,211,111
Antonio McDyess,206,99
Antonis Fotsis,208,99
Archie Goodwin,196,90
Arinze Onuaku,206,115
Armen Gilliam,206,104
Armon Johnson,196,107
Arnett Moultrie,211,112
Aron Baynes,208,117
Arron Afflalo,196,95
Art Long,206,113
Arvydas Macijauskas,193,97
Austin Croshere,206,106
Austin Daye,211,99
Austin Rivers,193,90
Avery Bradley,188,81
Avery Johnson,178,79
Awvee Storey,198,100
Axel Toupane,201,89
B.J. Armstrong,201,102
Baron Davis,190,94
Ben Bentil,206,106
Ben Davis,206,108
Ben Gordon,190,90
Ben Handlogten,208,108
Ben Hansbrough,190,92
Ben McLemore,196,88
Ben Uzoh,190,92
Ben Wallace,206,108
Beno Udrih,190,92
Benoit Benjamin,213,113
Bernard James,208,108
Bernard Robinson,198,95
Bill Curley,206,99
Bill Wennington,213,111
Billy Owens,203,99
Billy Thomas,193,94
Bimbo Coles,185,81
Bismack Biyombo,206,115
Blake Ahearn,188,86
Blake Griffin,208,113
Bo Outlaw,203,95
Bob Sura,196,90
Boban Marjanovic,221,131
Bobby Brown,193,92
Bobby Jackson,185,83
Bobby Jones,206,95
Bobby Phills,196,95
Bobby Portis,211,104
Bobby Simmons,201,95
Bojan Bogdanovic,198,92
Boniface N'Dong,213,89
Bonzi Wells,196,95
Boris Diaw,203,113
Bostjan Nachbar,206,100
Bracey Wright,211,102
Brad Miller,211,110
Bradley Beal,196,93
Brandan Wright,211,102
Branden Dawson,198,102
Brandin Knight,178,78
Brandon Armstrong,196,85
Brandon Bass,203,113
Brandon Davies,208,108
Brandon Hunter,201,117
Brandon Ingram,206,86
Brandon Jennings,185,77
Brandon Knight,178,78
Brandon Roy,198,97
Brandon Rush,198,99
Brandon Williams,198,97
Brendan Haywood,213,121
Brent Barry,198,83
Brent Price,185,74
Brevin Knight,178,78
Brian Cardinal,203,111
Brian Cook,206,106
Brian Grant,206,115
Brian Roberts,185,78
Brian Scalabrine,206,109
Brian Shaw,198,86
Brian Skinner,206,115
Briante Weber,188,74
Brice Johnson,208,95
Britton Johnsen,208,95
Brook Lopez,213,124
Bruce Bowen,201,83
Bruno Caboclo,206,98
Bruno Sundov,218,99
Bryant Reeves,213,124
Bryant Stith,196,94
Bryce Cotton,185,74
Bryce Dejean-Jones,198,94
Bryce Drew,188,83
Bryn Forbes,190,86
Bryon Russell,201,102
Buddy Hield,193,97
Byron Mullens,213,124
C.J. McCollum,190,86
C.J. Miles,185,79
C.J. Watson,211,117
C.J. Wilcox,203,90
Cal Bowdler,208,111
Calbert Cheaney,201,94
Calvin Booth,211,104
Cameron Bairstow,206,113
Cameron Payne,190,83
Caris LeVert,201,92
Carl Landry,206,112
Carldell Johnson,178,81
Carlos Arroyo,188,91
Carlos Boozer,206,117
Carlos Delfino,198,104
Carlos Rogers,211,99
Carmelo Anthony,203,108
Caron Butler,201,103
Carrick Felix,198,91
Cartier Martin,201,99
Casey Jacobsen,198,97
Casper Ware,178,79
Cedric Bozeman,198,93
Cedric Ceballos,198,86
Cedric Henderson,203,95
Cedric Jackson,190,86
Cedric Simmons,206,106
Cezary Trybanski,218,108
Chandler Parsons,208,104
Channing Frye,211,115
Charles Jenkins,190,99
Charles Jones,206,97
Charles Oakley,203,102
Charles Smith,208,104
Charlie Bell,190,90
Charlie Villanueva,211,105
Charlie Ward,188,86
Chase Budinger,201,94
Chasson Randle,188,83
Chauncey Billups,190,91
Cheick Diallo,206,99
Cheikh Samb,216,111
Cherokee Parks,196,95
Chinanu Onuaku,208,111
Chris Andersen,208,111
Chris Anstey,213,112
Chris Babb,196,102
Chris Bosh,211,106
Chris Carr,196,93
Chris Childs,190,88
Chris Copeland,206,108
Chris Crawford,206,106
Chris Douglas-Roberts,201,90
Chris Dudley,188,81
Chris Duhon,185,83
Chris Garner,178,70
Chris Gatling,208,99
Chris Herren,188,89
Chris Hunter,211,108
Chris Jefferies,203,102
Chris Johnson,183,77
Chris Kaman,213,120
Chris McCray,196,87
Chris McCullough,211,90
Chris Mihm,213,120
Chris Mills,198,97
Chris Owens,201,111
Chris Paul,183,79
Chris Porter,201,98
Chris Quinn,188,83
Chris Richard,206,122
Chris Singleton,203,104
Chris Smith,208,104
Chris Taft,208,117
Chris Webber,206,111
Chris Whitney,183,76
Chris Wilcox,208,100
Chris Wright,203,102
Christian Eyenga,196,95
Christian Laettner,211,106
Christian Wood,211,99
Chuck Hayes,198,108
Chuck Person,203,99
Chucky Atkins,180,72
Chucky Brown,201,97
Clarence Weatherspoon,198,108
Cleanthony Early,203,95
Cliff Alexander,203,111
Clifford Robinson,206,99
Clint Capela,206,98
Coby Karl,196,97
Cody Zeller,213,108
Cole Aldrich,211,113
Corey Benjamin,198,90
Corey Brewer,206,84
Corey Maggette,198,98
Corie Blount,206,108
Corliss Williamson,188,86
Corsley Edwards,206,124
Cory Alexander,185,83
Cory Higgins,196,81
Cory Jefferson,206,98
Cory Joseph,190,87
Coty Clarke,201,105
Courtney Alexander,185,83
Courtney Fortson,180,83
Courtney Lee,196,90
Courtney Sims,208,111
Craig Brackins,208,104
Craig Smith,201,113
Cristiano Felicio,208,124
Curtis Borchardt,213,108
Cuttino Mobley,193,86
D'Angelo Russell,188,86
D.J. Augustin,206,106
D.J. Kennedy,211,111
D.J. Stephens,203,97
D.J. Strawberry,211,113
D.J. White,190,90
DaJuan Summers,203,104
Daequan Cook,190,83
Dahntay Jones,190,83
Dajuan Wagner,183,77
Dale Davis,211,104
Dale Ellis,201,92
Dalibor Bagaric,216,115
Damian Jones,190,83
Damian Lillard,190,88
Damien Inglis,203,111
Damien Wilkins,208,99
Damion James,201,102
Damir Markota,208,102
Damjan Rudez,208,103
Damon Jones,190,83
Damon Stoudamire,178,77
Damone Brown,188,79
Dan Dickau,183,86
Dan Gadzuric,211,108
Dan Langhi,211,99
Dan Majerle,198,97
Dan McClintock,213,122
Dana Barros,180,73
Daniel Ewing,190,83
Daniel Gibson,188,86
Daniel Ochefu,211,111
Daniel Orton,208,115
Daniel Santiago,216,116
Danilo Gallinari,208,102
Danny Ferry,208,104
Danny Fortson,201,117
Danny Granger,206,100
Danny Green,206,100
Danny Manning,208,104
Dante Cunningham,203,104
Dante Exum,198,86
Danuel House,201,93
Darington Hobson,201,95
Dario Saric,208,101
Darius Johnson-Odom,201,95
Darius Miles,206,95
Darius Miller,203,106
Darius Morris,193,86
Darius Songaila,206,112
Darius Washington,188,88
Darko Milicic,213,113
Darnell Jackson,206,114
Darrell Armstrong,183,77
Darrell Arthur,206,106
Darren Collison,183,79
Darrick Martin,180,77
Darrun Hilliard,198,92
Darryl Watkins,211,117
Darvin Ham,201,99
David Andersen,208,104
David Benoit,203,99
David Harrison,213,127
David Lee,201,102
David Noel,198,104
David Nwaba,193,94
David Stockton,180,74
David Vanterpool,196,90
David Wear,208,104
David Wesley,183,86
David West,206,113
David Wingate,196,83
Davis Bertans,208,95
DeAndre Jordan,211,120
DeAndre Liggins,198,94
DeAndre' Bembry,198,95
DeJuan Blair,201,122
DeMar DeRozan,201,100
DeMarco Johnson,193,83
DeMarcus Cousins,211,122
DeMarcus Nelson,193,90
DeMarre Carroll,203,97
DeQuan Jones,203,100
DeSagana Diop,213,136
DeShawn Stevenson,196,95
Dean Garrett,208,102
Dean Oliver,180,81
Dedric Willoughby,190,81
Dee Brown,185,72
Dejounte Murray,196,77
Dell Curry,193,86
Delon Wright,196,83
Delonte West,193,81
Demetris Nichols,203,97
Demetrius Jackson,185,91
Deng Gai,206,113
Dennis Horner,206,104
Dennis Schroder,185,78
Dennis Scott,203,103
Denzel Valentine,198,96
DerMarr Johnson,193,83
Derek Anderson,196,87
Derek Fisher,185,90
Derek Hood,203,100
Derek Strong,203,99
Deron Williams,190,90
Derrick Brown,185,72
Derrick Byars,201,99
Derrick Caracter,206,124
Derrick Coleman,208,104
Derrick Dial,193,83
Derrick Favors,208,120
Derrick Jones,203,100
Derrick McKey,206,92
Derrick Rose,190,86
Derrick Williams,190,90
Derrick Zimmerman,190,88
Desmon Farmer,196,99
Desmond Ferguson,201,92
Desmond Mason,201,101
Desmond Penigar,201,111
Detlef Schrempf,206,97
Devean George,203,99
Devin Booker,198,93
Devin Brown,185,72
Devin Ebanks,206,97
Devin Gray,201,108
Devin Green,201,95
Devin Harris,190,87
Devyn Marble,198,90
Dewayne Dedmon,213,111
Dexter Pittman,211,139
Deyonta Davis,211,107
Diamond Stone,211,115
Diante Garrett,190,83
Dickey Simpkins,206,112
Didier Ilunga-Mbenga,198,97
Dijon Thompson,201,88
Dion Glover,196,103
Dion Waiters,193,102
Dionte Christmas,196,92
Dirk Nowitzki,213,111
Domantas Sabonis,211,108
Dominic McGuire,206,99
Dominique Jones,203,99
Don MacLean,208,106
Don Reid,203,113
Donald Sloan,190,92
Donatas Motiejunas,213,100
Donell Taylor,198,81
Donnell Harvey,203,99
Donny Marshall,206,98
Donta Smith,188,86
Donte Greene,211,102
Dontell Jefferson,196,88
Donyell Marshall,206,98
Dorell Wright,206,92
Dorian Finney-Smith,203,99
Doron Lamb,193,95
Doug Christie,198,90
Doug McDermott,203,102
Doug Overton,190,86
Doug West,198,90
Dragan Bender,216,102
Dragan Tarlac,208,117
Draymond Green,201,104
Drew Barry,196,86
Drew Gooden,208,113
Drew Gordon,206,111
Duane Causwell,213,108
Duje Dukan,206,99
Dwayne Jones,208,95
Dwight Buycks,190,86
Dwight Howard,211,120
Dwight Powell,211,108
Dwyane Wade,193,99
E'Twaun Moore,208,102
Earl Barron,213,113
Earl Boykins,165,61
Earl Clark,208,102
Earl Watson,185,88
Ed Davis,208,108
Eddie Basden,196,97
Eddie Gill,183,86
Eddie Griffin,208,99
Eddie House,185,81
Eddie Jones,208,102
Eddie Robinson,203,95
Eddy Curry,213,133
Eduardo Najera,203,108
Edwin Ubiles,198,92
Edy Tavares,211,115
Efthimi Rentzias,211,113
Ekpe Udoh,208,108
Elden Campbell,211,97
Eldridge Recasner,190,86
Elfrid Payton,193,83
Elias Harris,203,108
Elijah Millsap,198,102
Elliot Perry,183,68
Elliot Williams,196,86
Elton Brand,203,124
Emanual Davis,193,88
Emeka Okafor,208,114
Emmanuel Mudiay,196,90
Enes Kanter,211,111
Eric Bledsoe,185,86
Eric Dawson,206,113
Eric Gordon,193,97
Eric Maynor,190,79
Eric Montross,213,122
Eric Moreland,208,107
Eric Murdock,185,86
Eric Piatkowski,201,97
Eric Snow,190,86
Eric Williams,203,99
Erick Barkley,185,80
Erick Dampier,211,120
Erick Green,193,83
Erick Strickland,190,95
Erik Daniels,203,97
Erik Murphy,208,104
Ernest Brown,213,110
Ersan Ilyasova,208,106
Ervin Johnson,188,92
Esteban Batista,208,122
Etan Thomas,206,116
Etdrick Bohannon,206,99
Eugene Jeter,180,79
Evan Eschmeyer,211,115
Evan Fournier,201,92
Evan Turner,201,99
Fab Melo,213,115
Fabricio Oberto,208,111
Felipe Lopez,196,90
Felton Spencer,213,120
Festus Ezeli,211,115
Francisco Elson,213,106
Francisco Garcia,201,88
Frank Kaminsky,213,109
Frank Williams,193,86
Fred Hoiberg,193,92
Fred Jones,193,95
Fred VanVleet,183,88
Fred Vinson,193,86
Furkan Aldemir,208,108
Gabe Pruitt,193,77
Gal Mekel,190,86
Gani Lawal,206,106
Garret Siler,211,138
Garrett Temple,198,88
Garth Joseph,218,142
Gary Forbes,201,99
Gary Grant,190,83
Gary Harris,193,95
Gary Neal,193,95
Gary Payton,193,81
Gary Payton,193,81
Gary Trent,203,113
Geno Carlisle,190,81
George Hill,190,85
George Lynch,203,98
George McCloud,198,92
Georges Niang,203,104
Georgios Papagiannis,216,108
Gerald Fitch,190,85
Gerald Green,201,92
Gerald Henderson,188,79
Gerald Wallace,201,97
Gerard King,183,79
Gheorghe Muresan,231,137
Giannis Antetokounmpo,211,100
Gilbert Arenas,190,86
Glen Davis,206,131
Glen Rice,201,97
Glenn Robinson,201,102
Goran Dragic,190,86
Gordan Giricek,198,95
Gordon Hayward,203,102
Gorgui Dieng,211,109
Grant Hill,203,102
Grant Jerrett,208,106
Grant Long,203,102
Greg Anthony,183,79
Greg Buckner,193,95
Greg Foster,211,108
Greg Monroe,211,120
Greg Oden,213,113
Greg Ostertag,218,127
Greg Smith,196,88
Greg Stiemsma,211,117
Greivis Vasquez,198,98
Guillermo Diaz,188,87
Gustavo Ayon,208,113
Guy Rucker,211,120
Ha Seung-Jin,221,138
Hakim Warrick,206,99
Hamady N'Diaye,213,106
Hamed Haddadi,218,115
Hanno Mottola,211,112
Harold Jamison,203,117
Harrison Barnes,190,92
Hasheem Thabeet,221,119
Hassan Adams,193,99
Hassan Whiteside,213,120
Haywoode Workman,188,81
Hedo Turkoglu,208,99
Henry Ellenson,211,111
Henry Sims,208,112
Henry Walker,196,83
Hersey Hawkins,190,86
Hilton Armstrong,211,106
Hiram Fuller,206,108
Hollis Thompson,203,93
Horace Grant,208,97
Horace Jenkins,185,81
Howard Eisley,188,80
Hubert Davis,196,83
Ian Clark,190,79
Ian Mahinmi,211,113
Ibo Kutluay,198,90
Igor Rakocevic,190,83
Ike Diogu,203,113
Iman Shumpert,196,99
Ime Udoka,198,97
Ira Bowman,196,88
Ira Newble,201,99
Isaac Austin,208,115
Isaac Fontaine,193,95
Isaiah Canaan,183,91
Isaiah Rider,196,97
Isaiah Taylor,190,77
Isaiah Thomas,185,81
Isaiah Whitehead,193,96
Ish Smith,183,79
Ivan Johnson,203,104
Ivan McFarlin,203,108
Ivica Zubac,216,120
J.J. Barea,203,94
J.J. Hickson,218,122
J.J. O'Brien,185,81
J.J. Redick,188,86
J.R. Bremer,206,117
J.R. Giddens,216,115
J.R. Reid,203,106
J.R. Smith,188,86
JaJuan Johnson,206,113
JaKarr Sampson,211,106
JaMychal Green,206,102
JaVale McGee,213,122
Jabari Brown,193,97
Jabari Parker,203,113
Jabari Smith,211,113
Jack Cooley,206,117
Jackie Butler,208,113
Jackson Vroman,208,99
Jacque Vaughn,185,86
Jae Crowder,198,106
Jahidi White,206,131
Jahlil Okafor,211,124
Jake Layman,206,95
Jake Tsakalidis,218,129
Jake Voskuhl,211,111
Jakob Poeltl,213,112
Jalen Rose,203,95
Jamaal Franklin,196,86
Jamaal Magloire,211,117
Jamaal Tinsley,190,88
Jamal Crawford,196,90
Jamal Mashburn,203,108
Jamal Murray,193,93
Jamal Robinson,198,95
Jamal Sampson,211,106
Jamario Moon,203,92
Jameer Nelson,183,86
Jamel Thomas,198,97
James Anderson,198,96
James Augustine,208,106
James Ennis,201,95
James Harden,196,99
James Johnson,206,113
James Jones,190,81
James Lang,208,129
James Michael,198,90
James Nunnally,201,92
James Posey,203,97
James Robinson,198,95
James Singleton,203,97
James Southerland,203,97
James Thomas,198,97
James White,206,131
James Young,198,97
JamesOn Curry,190,86
Jamie Feick,206,115
Jamison Brewer,193,83
Jan Vesely,211,108
Jannero Pargo,185,79
Jared Cunningham,193,88
Jared Dudley,201,102
Jared Jeffries,211,104
Jared Reiner,211,115
Jared Sullinger,206,117
Jarell Eddie,201,98
Jarell Martin,208,108
Jaren Jackson,193,86
Jarnell Stokes,206,119
Jarrett Jack,190,90
Jarrod Uthoff,206,100
Jarron Collins,193,88
Jarvis Hayes,201,99
Jarvis Varnado,206,104
Jason Caffey,203,115
Jason Collier,193,88
Jason Collins,193,88
Jason Hart,190,83
Jason Kapono,203,96
Jason Kidd,193,92
Jason Maxiell,201,117
Jason Miskiri,188,79
Jason Richardson,198,99
Jason Smith,211,113
Jason Terry,188,83
Jason Thompson,185,83
Jason Williams,206,108
Javaris Crittenton,196,90
Jawad Williams,206,108
Jay Williams,206,108
Jaylen Brown,193,97
Jeff Adrien,201,111
Jeff Ayres,188,83
Jeff Foote,213,120
Jeff Foster,211,107
Jeff Green,196,88
Jeff Hornacek,190,86
Jeff McInnis,193,86
Jeff Teague,188,84
Jeff Trepagnier,193,90
Jeff Withey,213,104
Jeffery Taylor,193,79
Jelani McCoy,208,111
Jerami Grant,203,95
Jerel McNeal,190,90
Jeremy Evans,206,90
Jeremy Lamb,196,83
Jeremy Lin,190,90
Jeremy Pargo,188,99
Jeremy Richardson,198,83
Jeremy Tyler,208,117
Jerian Grant,203,95
Jermaine Jackson,193,92
Jermaine O'Neal,211,102
Jermaine Taylor,193,79
Jermareo Davidson,208,104
Jerome Beasley,208,107
Jerome Dyson,190,81
Jerome James,213,136
Jerome Jordan,213,114
Jerome Kersey,201,97
Jerome Moiso,208,106
Jerome Williams,206,93
Jerrelle Benimon,203,111
Jerry Smith,188,86
Jerry Stackhouse,198,98
Jerryd Bayless,190,90
Jeryl Sasser,198,90
Jim Jackson,198,99
Jim McIlvaine,216,108
Jimmer Fredette,188,88
Jimmy Butler,201,99
Jiri Welsch,201,94
Joakim Noah,211,104
Jodie Meeks,193,95
Joe Alexander,203,104
Joe Crawford,196,95
Joe Crispin,183,83
Joe Harris,198,99
Joe Ingles,203,102
Joe Johnson,201,90
Joe Kleine,211,115
Joe Smith,213,106
Joe Stephens,201,95
Joe Young,188,81
Joel Anthony,206,111
Joel Bolomboy,206,106
Joel Embiid,213,113
Joel Freeland,208,113
Joel Przybilla,216,115
Joey Dorsey,203,121
Joey Graham,201,102
Joffrey Lauvergne,211,99
Johan Petro,213,112
John Amaechi,208,122
John Celestand,193,80
John Coker,213,114
John Crotty,185,83
John Edwards,213,124
John Henson,211,103
John Jenkins,193,97
John Lucas,190,79
John Salley,211,104
John Salmons,201,95
John Starks,190,81
John Thomas,198,92
John Wall,193,88
John Wallace,203,102
Johnny Newman,201,86
Johnny O'Bryant,206,116
Johnny Taylor,206,99
Jon Barry,193,88
Jon Brockman,201,115
Jon Leuer,208,103
Jonas Jerebko,208,104
Jonas Valanciunas,213,120
Jonathan Bender,211,91
Jonathan Gibson,188,83
Jonathon Simmons,185,83
Jonny Flynn,183,83
Jordan Adams,196,94
Jordan Clarkson,196,87
