name,height,weight
Jordan Crawford,196,95
Jordan Farmar,188,81
Jordan Hamilton,178,72
Jordan Hill,208,106
Jordan McRae,198,83
Jordan Mickey,203,106
Jordan Williams,188,83
Jorge Garbajosa,206,111
Jorge Gutierrez,190,86
Jose Calderon,190,90
Joseph Forte,193,87
Josh Akognon,180,83
Josh Boone,208,107
Josh Childress,203,95
Josh Davis,188,77
Josh Harrellson,208,124
Josh Howard,201,95
Josh Huestis,201,104
Josh McRoberts,208,108
Josh Powell,206,102
Josh Richardson,198,90
Josh Selby,188,83
Josh Smith,213,106
Jrue Holiday,193,92
Juan Carlos,203,92
Juan Dixon,190,74
Juan Hernangomez,206,104
Juaquin Hawkins,201,99
Jud Buechler,198,99
Julian Wright,203,102
Julius Hodge,201,95
Julius Randle,206,113
Julyan Stone,198,90
Jumaine Jones,203,98
Junior Harrington,193,81
Justin Anderson,198,103
Justin Dentmon,180,83
Justin Hamilton,213,117
Justin Harper,208,102
Justin Holiday,198,83
Justin Reed,203,108
Justin Williams,208,102
Justise Winslow,201,102
Jusuf Nurkic,213,127
Juwan Howard,206,108
K.J. McDaniels,198,90
Kalin Lucas,185,88
Kaniel Dickens,203,97
Kareem Rush,198,97
Karl-Anthony Towns,213,110
Kasib Powell,201,97
Kawhi Leonard,201,104
Kay Felder,175,79
Kedrick Brown,201,100
Keith Appling,185,83
Keith Benson,208,106
Keith Bogans,196,97
Keith Closs,221,96
Keith Langford,193,97
Keith McLeod,188,85
Keith Van,208,104
Kelenna Azubuike,196,99
Kelly Olynyk,213,107
Kelly Oubre,201,92
Kelvin Cato,211,115
Kemba Walker,203,95
Ken Johnson,203,108
Kendall Gill,196,88
Kendall Marshall,193,90
Kendrick Perkins,208,122
Kenneth Faried,203,103
Kenny Anderson,183,76
Kenny Satterfield,188,84
Kenny Thomas,201,118
Kent Bazemore,196,91
Kentavious Caldwell-Pope,196,92
Kenyon Martin,206,106
Keon Clark,211,99
Kerry Kittles,196,81
Kevin Burleson,190,92
Kevin Durant,206,108
Kevin Edwards,190,86
Kevin Garnett,211,108
Kevin Johnson,203,108
Kevin Jones,203,113
Kevin Love,208,113
Kevin Martin,206,106
Kevin Murphy,196,83
Kevin Ollie,193,88
Kevin Seraphin,206,129
Kevin Willis,188,79
Kevinn Pinkney,208,111
Kevon Looney,206,99
Keyon Dooling,190,88
Khalid El-Amin,178,90
Khalid Reeves,190,90
Khris Middleton,203,106
Kim English,198,90
Kirk Haston,206,109
Kirk Hinrich,193,86
Kirk Penney,196,99
Kirk Snyder,198,102
Kiwane Garris,188,83
Klay Thompson,201,97
Kobe Bryant,198,96
Kornel David,206,106
Kosta Koufos,213,120
Kosta Perovic,218,108
Kostas Papanikolaou,203,102
Kris Dunn,193,95
Kris Humphries,206,106
Kris Joseph,201,95
Kristaps Porzingis,221,108
Kurt Thomas,206,104
Kwame Brown,211,122
Kyle Anderson,206,104
Kyle Korver,201,96
Kyle Lowry,183,92
Kyle O'Quinn,208,113
Kyle Singler,203,103
Kyle Weaver,198,91
Kyle Wiltjer,208,108
Kyrie Irving,190,87
Kyrylo Fesenko,216,130
LaMarcus Aldridge,211,117
LaPhonso Ellis,203,108
Lamar Odom,208,99
Lamar Patterson,196,102
Lamond Murray,201,107
Lance Allred,211,113
Lance Stephenson,196,104
Lance Thomas,203,106
Landry Fields,201,95
Langston Galloway,188,90
Lari Ketner,206,125
Laron Profit,196,92
Larry Drew,185,77
Larry Hughes,196,83
Larry Johnson,190,92
Larry Nance,208,92
Larry Owens,201,95
Larry Robinson,190,81
Larry Sanders,211,106
Latrell Sprewell,196,86
Lavor Postell,196,97
Lavoy Allen,206,117
Lawrence Funderburke,206,104
Lawrence Roberts,206,108
Lazar Hayward,198,102
Lazaro Borrell,203,99
LeBron James,203,113
Leandro Barbosa,190,87
Lee Nailon,206,107
Leon Powe,203,108
Leon Smith,208,106
Lester Hudson,190,86
Linas Kleiza,203,111
Lindsey Hunter,188,77
Linton Johnson,203,92
Lionel Chalmers,183,81
Lonny Baxter,203,117
Loren Woods,216,111
Lorenzen Wright,188,92
Lorenzo Brown,196,85
Lorenzo Williams,206,90
Lou Amundson,206,99
Lou Williams,206,90
Loy Vaught,206,104
Luc Longley,218,120
Luc Mbah,201,99
Lucas Nogueira,213,109
Lucious Harris,196,86
Luigi Datome,203,97
Luis Flores,188,90
Luis Montero,201,83
Luis Scola,206,108
Luke Babbitt,206,102
Luke Harangody,203,111
Luke Jackson,206,108
Luke Ridnour,188,79
Luke Schenscher,216,115
Luke Walton,203,106
Luke Zeller,211,111
Luol Deng,206,99
Luther Head,190,83
Lynn Greer,188,79
Maalik Wayns,188,90
Maceo Baston,206,97
Maciej Lampe,211,124
Mahmoud Abdul-Rauf,188,83
Malachi Richardson,198,92
Malcolm Brogdon,196,97
Malcolm Delaney,190,86
Malcolm Lee,196,90
Malcolm Thomas,206,102
Malik Allen,208,115
Malik Beasley,196,88
Malik Hairston,198,99
Malik Rose,201,113
Malik Sealy,203,86
Mamadou N'Diaye,203,111
Manny Harris,196,83
Manu Ginobili,198,92
MarShon Brooks,196,90
Marc Gasol,216,115
Marc Jackson,185,81
Marcelo Huertas,190,90
Marcin Gortat,211,108
Marco Belinelli,196,95
Marcus Banks,188,90
Marcus Brown,190,83
Marcus Camby,211,99
Marcus Cousin,211,111
Marcus Fizer,206,118
Marcus Georges-Hunt,196,97
Marcus Haislip,208,104
Marcus Landry,201,104
Marcus Morris,188,88
Marcus Smart,193,99
Marcus Thornton,193,92
Marcus Vinicius,206,97
Marcus Williams,185,89
Mardy Collins,198,99
Mario Bennett,198,106
Mario Chalmers,188,86
Mario Elie,196,95
Mario Hezonja,203,97
Mario Kasun,216,117
Mario West,208,104
Mark Blount,213,104
Mark Bryant,206,111
Mark Davis,198,88
Mark Hendrickson,206,99
Mark Jackson,185,81
Mark Jones,206,102
Mark Madsen,206,108
Mark Pope,208,106
Mark Strickland,206,95
Mark West,208,104
Markel Brown,190,83
Markieff Morris,188,88
Marko Jaric,201,89
Marquese Chriss,208,105
Marquis Daniels,198,90
Marquis Teague,188,85
Marreese Speights,208,115
Marshall Plumlee,211,111
Martell Webster,216,102
Marty Conlon,208,101
Martynas Andriuskevicius,218,108
Marvin Williams,185,89
Mason Plumlee,211,111
Mateen Cleaves,188,92
Matt Barnes,203,95
Matt Bonner,208,106
Matt Bullard,208,97
Matt Carroll,198,96
Matt Freije,208,108
Matt Geiger,213,110
Matt Harpring,201,104
Matt Maloney,190,87
Matt Walsh,198,92
Matthew Dellavedova,193,89
Maurice Ager,196,91
Maurice Baker,185,79
Maurice Carter,196,95
Maurice Evans,196,99
Maurice Harkless,206,97
Maurice Ndour,206,90
Maurice Taylor,206,117
Mehmet Okur,211,112
Melvin Ely,208,117
Melvin Sanders,196,95
Mengke Bateer,211,131
Metta World,190,81
Meyers Leonard,216,111
Michael Beasley,206,106
Michael Bradley,208,111
Michael Cage,206,101
Michael Carter-Williams,198,86
Michael Curry,196,95
Michael Dickerson,196,86
Michael Doleac,211,118
Michael Finley,201,97
Michael Gbinije,201,90
Michael Hawkins,183,80
Michael Kidd-Gilchrist,201,105
Michael Olowokandi,213,122
Michael Redd,198,99
Michael Ruffin,206,111
Michael Smith,208,102
Michael Stewart,208,104
Mickael Gelabale,201,97
Mickael Pietrus,198,97
Mickell Gladness,211,99
Mike Batiste,203,102
Mike Bibby,185,86
Mike Conley,185,79
Mike Dunleavy,190,81
Mike Hall,203,104
Mike Harris,198,108
Mike James,188,85
Mike Miller,203,98
Mike Muscala,211,108
Mike Penberthy,190,83
Mike Scott,203,107
Mike Smith,208,102
Mike Sweetney,203,124
Mike Taylor,188,74
Mike Tobey,213,117
Mike Wilks,178,83
Mikki Moore,211,102
Mile Ilic,216,104
Miles Plumlee,211,112
Milt Palacio,190,88
Mindaugas Kuzminskas,206,97
Miroslav Raduljica,213,113
Mirsad Turkcan,206,107
Mirza Teletovic,206,109
Mitch McGary,208,115
Mitchell Butler,188,77
Mo Williams,203,102
Monta Ellis,190,83
Montrezl Harrell,203,108
Monty Williams,203,102
Moochie Norris,185,79
Mookie Blaylock,183,81
Morris Almond,198,102
Morris Peterson,201,98
Mouhamed Sene,201,99
Muggsy Bogues,160,61
Mustafa Shakur,190,86
Mychel Thompson,208,102
Myles Turner,211,110
Nando De,206,97
Nate Huffman,216,111
Nate Robinson,175,81
Nate Wolters,193,86
Nathan Jawai,208,127
Nazr Mohammed,208,100
Ndudi Ebi,206,90
Nemanja Bjelica,208,108
Nemanja Nedovic,190,87
Nenad Krstic,213,108
Nene Hilario,211,113
Nerlens Noel,211,103
Nick Anderson,198,92
Nick Calathes,198,96
Nick Collison,208,115
Nick Fazekas,211,106
Nick Johnson,190,91
Nick Van,211,113
Nick Young,201,95
Nicolas Batum,203,90
Nicolas Brussino,201,88
Nicolas Laprovittola,193,81
Nik Stauskas,198,92
Nikola Jokic,208,113
Nikola Mirotic,208,99
Nikola Pekovic,211,139
Nikola Vucevic,213,117
Nikoloz Tskitishvili,213,102
Noah Vonleh,208,108
Noel Felix,206,102
Nolan Smith,188,83
Norm Richardson,196,86
Norman Powell,193,97
Norris Cole,188,79
O.J. Mayo,201,99
Obinna Ekezie,206,122
Ognjen Kuzmic,216,113
Okaro White,203,92
Olden Polynice,211,99
Oleksiy Pecherov,213,105
Oliver Lafayette,188,86
Oliver Miller,206,127
Olumide Oyedeji,208,108
Omar Cook,185,86
Omer Asik,213,115
Omri Casspi,206,102
Orien Greene,193,94
Orlando Johnson,196,99
Oscar Torres,198,95
Othella Harrington,206,106
Othello Hunter,203,102
Othyus Jeffers,196,90
Otis Thorpe,206,102
Otto Porter,203,89
P.J. Brown,229,106
P.J. Hairston,206,102
P.J. Tucker,206,97
Pablo Prigioni,190,83
Pape Sow,208,113
Pape Sy,201,102
Pascal Siakam,206,104
Pat Burke,211,113
Pat Connaughton,196,93
Pat Garrity,206,107
Patricio Garino,198,95
Patrick Beverley,185,83
Patrick Christopher,196,94
Patrick Ewing,213,108
Patrick Ewing,213,108
Patrick McCaw,201,83
Patrick O'Bryant,213,117
Patrick Patterson,206,104
Patty Mills,203,111
Pau Gasol,213,113
Paul Davis,211,122
Paul George,206,99
Paul Grant,213,111
Paul McPherson,193,95
Paul Millsap,203,111
Paul Pierce,201,106
Paul Shirley,208,104
Paul Zipser,203,97
Pavel Podkolzin,226,117
Peja Stojakovic,206,99
Pepe Sanchez,193,88
Pero Antic,211,117
Perry Jones,211,106
Pervis Ellison,206,95
Pete Chilcutt,208,104
Peter John,226,117
Peyton Siva,183,83
Phil Pressey,180,79
Pierre Jackson,178,81
Popeye Jones,203,113
Pops Mensah-Bonsu,206,108
Predrag Drobnjak,211,122
Predrag Savovic,198,102
Primoz Brezec,218,114
Quentin Richardson,198,101
Quincy Acy,201,108
Quincy Douby,190,79
Quincy Lewis,201,97
Quincy Miller,206,95
Quincy Pondexter,201,99
Quinn Cook,188,83
Quinton Ross,198,88
Qyntel Woods,203,100
R.J. Hunter,201,104
Raef LaFrentz,211,108
Rafael Araujo,211,127
Rafer Alston,188,77
Raja Bell,196,92
Rajon Rondo,185,84
Rakeem Christmas,206,113
Ramon Sessions,190,86
Randell Jackson,188,86
Randolph Morris,208,120
Randy Brown,203,99
Randy Foye,193,96
Randy Holcomb,206,102
Randy Livingston,193,94
Rashad McCants,193,93
Rashad Vaughn,198,91
Rashard Lewis,198,90
Rasheed Wallace,208,102
Rasho Nesterovic,213,112
Rasual Butler,201,97
Ratko Varda,216,117
Raul Lopez,185,77
Raul Neto,185,81
Rawle Marshall,206,86
Ray Allen,203,99
Ray McCallum,190,86
Raymond Felton,185,92
Reece Gaines,198,92
Reggie Bullock,201,92
Reggie Evans,203,111
Reggie Jackson,190,94
Reggie Jordan,193,88
Reggie Slater,201,97
Reggie Williams,201,86
Renaldo Balkman,203,94
Renaldo Major,201,90
Rex Chapman,193,83
Rex Walters,193,86
Richard Hamilton,198,83
Richard Jefferson,201,105
Richaun Holmes,208,111
Richie Frahm,196,95
Rick Brunson,193,86
Rick Fox,201,104
Rick Hughes,196,97
Ricky Davis,198,88
Ricky Ledo,201,88
Ricky Rubio,193,87
Rik Smits,224,113
Rob Kurz,206,105
Robbie Hummel,203,97
Robert Archibald,211,113
Robert Covington,206,97
Robert Hite,188,83
Robert Horry,206,99
Robert Pack,188,81
Robert Sacre,213,122
Robert Swift,213,111
Robert Traylor,203,128
Robert Whaley,208,117
Robin Lopez,213,115
Rod Strickland,196,90
Rodney Buford,196,85
Rodney Carney,201,92
Rodney Hood,203,93
Rodney McGruder,193,92
Rodney Rogers,201,106
Rodney Stuckey,196,95
Rodney White,203,95
Rodrick Rhodes,198,102
Rodrigue Beaubois,183,77
Roger Mason,196,90
Roger Powell,198,106
Roko Ukic,196,83
Ron Baker,193,99
Ron Harper,198,83
Ron Mercer,201,95
Ronald Dupree,201,94
Ronald Murray,193,86
Rondae Hollis-Jefferson,201,99
Ronnie Brewer,193,81
Ronnie Price,188,86
Ronny Turiaf,208,112
Roshown McLeod,203,100
Roy Hibbert,218,122
Roy Rogers,201,106
Royal Ivey,190,90
Royce White,203,95
Ruben Boumtje-Boumtje,213,116
Ruben Garces,206,111
Ruben Patterson,196,101
Ruben Wolkowyski,208,122
Rudy Fernandez,198,83
Rudy Gay,203,104
Rudy Gobert,216,111
Russ Smith,183,74
Russell Westbrook,190,90
Rusty LaRue,188,95
Ryan Anderson,208,108
Ryan Bowen,201,97
Ryan Gomes,201,113
Ryan Hollins,213,108
Ryan Humphrey,203,106
Ryan Kelly,211,104
Ryan Reid,203,105
Ryan Robertson,196,86
Ryan Stack,211,97
Salah Mejri,216,111
Salim Stoudamire,185,81
Sam Cassell,190,83
Sam Dekker,206,104
Sam Jacobson,193,97
Sam Mack,201,99
Sam Mitchell,198,95
Sam Perkins,206,106
Sam Young,198,99
Samaki Walker,206,108
Samardo Samuels,206,117
Samuel Dalembert,211,115
Sarunas Jasikevicius,193,88
Sasha Kaun,211,117
Sasha Pavlovic,211,122
Sasha Vujacic,201,88
Scot Pollard,211,120
Scott Burrell,201,98
Scott Machado,185,92
Scott Padgett,206,108
Scott Williams,208,104
Scotty Hopson,201,92
Sean Colson,183,79
Sean Elliott,203,92
Sean Kilpatrick,193,95
Sean Lampley,201,102
Sean Marks,208,113
Sean May,206,120
Sean Rooks,208,113
Sean Singletary,183,83
Sean Williams,208,106
Sebastian Telfair,183,74
Semaj Christon,190,86
Semih Erden,213,108
Serge Ibaka,208,106
Sergei Monia,203,99
Sergey Karasev,201,94
Sergio Rodriguez,190,79
Seth Curry,188,83
Shabazz Muhammad,198,101
Shabazz Napier,185,79
Shammond Williams,185,91
Shandon Anderson,198,94
Shane Battier,203,99
Shane Edwards,201,99
Shane Heal,183,81
Shane Larkin,180,79
Shannon Brown,193,92
Shareef Abdur-Rahim,206,102
Sharrod Ford,201,95
Shaun Livingston,201,87
Shavlik Randolph,208,108
Shawn Bradley,229,106
Shawn Kemp,208,104
Shawn Long,206,115
Shawn Marion,201,99
Shawne Williams,185,91
Shawnelle Scott,208,113
Shayne Whittington,211,113
Shelden Williams,185,91
Sheldon McClellan,196,90
Shelvin Mack,190,92
Sherman Douglas,183,81
Sherron Collins,180,92
Sim Bhullar,226,163
Skal Labissiere,211,102
Slavko Vranes,226,124
Smush Parker,193,86
Solomon Alabi,216,113
Solomon Hill,201,102
Solomon Jones,208,104
Sonny Weems,198,92
Soumaila Samake,213,104
Speedy Claxton,180,75
Spencer Dinwiddie,198,90
Spencer Hawes,216,111
Stacey Augmon,203,92
Stanislav Medvedenko,208,113
Stanley Johnson,203,99
Stanley Roberts,213,129
Stephane Lasme,203,97
Stephen Curry,190,86
Stephen Graham,198,97
Stephen Jackson,190,83
Stephen Zimmerman,213,108
Stephon Marbury,188,81
Steve Blake,190,78
Steve Francis,190,88
Steve Goodrich,208,99
Steve Kerr,190,79
Steve Nash,190,88
Steve Novak,208,102
Steve Smith,201,90
Steven Adams,213,115
Steven Hill,213,112
Steven Hunter,213,99
Steven Smith,201,90
Stromile Swift,206,102
Sun Yue,206,92
Sundiata Gaines,185,83
T.J. Ford,201,92
T.J. McConnell,208,108
T.J. Warren,208,108
Taj Gibson,206,102
Tamar Slay,203,97
Tang Hamilton,203,99
Tarence Kinsey,198,83
Tarik Black,206,113
Tariq Abdul-Wahad,198,101
Taurean Green,183,80
Taurean Waller-Prince,183,88
Taylor Griffin,201,107
Tayshaun Prince,206,96
Terence Morris,206,100
Terrance Roberson,201,97
Terrel Harris,196,86
Terrell Brandon,180,81
Terrence Jones,206,114
Terrence Ross,201,93
Terrence Williams,198,99
Terry Cummings,206,99
Terry Davis,206,102
Terry Mills,208,104
Terry Porter,190,88
Terry Rozier,188,86
Thabo Sefolosha,201,99
Thaddeus Young,203,100
Thanasis Antetokounmpo,201,92
Theo Ratliff,208,102
Theron Smith,203,102
Thomas Gardner,196,102
Thomas Hamilton,218,149
Thomas Robinson,208,107
Thon Maker,216,97
Tiago Splitter,211,111
Tibor Pleiss,221,116
Tierre Brown,188,85
Tim Duncan,211,113
Tim Frazier,185,77
Tim Hardaway,183,79
Tim James,201,96
Tim Legler,193,90
Tim Ohlbrecht,211,115
Tim Quarterman,198,88
Tim Thomas,208,104
Tim Young,213,99
Timofey Mozgov,216,124
Timothe Luwawu-Cabarrot,198,92
Tito Maddox,193,86
Tobias Harris,190,86
Toby Bailey,198,96
Todd Day,198,85
Todd Fuller,193,81
Todd MacCulloch,213,127
Tom Gugliotta,208,108
Tom Hammonds,206,97
Tomas Satoransky,201,95
Toney Douglas,188,88
Toni Kukoc,208,87
Tony Allen,193,96
Tony Battie,211,104
Tony Bobbitt,193,86
Tony Delk,185,85
Tony Farmer,206,110
Tony Massenburg,206,99
Tony Mitchell,201,92
Tony Parker,188,83
Tony Smith,201,95
Tony Snell,201,90
Tony Wroten,198,92
Tornike Shengelia,206,98
Torraye Braggs,203,111
Toure' Murry,196,88
Tracy McGrady,203,95
Tracy Murray,201,102
Trajan Langdon,190,89
Travis Best,180,82
Travis Diener,185,79
Travis Hansen,198,92
Travis Knight,213,106
Travis Leslie,193,92
Travis Outlaw,206,95
Travis Wear,208,104
Tremaine Fowlkes,203,99
Trenton Hassell,196,90
Treveon Graham,198,99
Trevor Ariza,203,97
Trevor Booker,203,103
Trey Burke,185,86
Trey Gilder,206,83
Trey Johnson,196,98
Trey Lyles,208,106
Trey Thompkins,206,107
Tristan Thompson,206,107
Troy Bell,185,81
Troy Daniels,193,92
Troy Hudson,185,77
Troy Murphy,211,111
Troy Williams,198,97
Ty Lawson,180,88
Tyler Ennis,190,87
Tyler Hansbrough,206,113
Tyler Honeycutt,203,85
Tyler Johnson,193,84
Tyler Ulis,178,68
Tyler Zeller,213,114
Tyreke Evans,198,99
Tyrone Corbin,198,95
Tyrone Hill,206,108
Tyrone Nesby,198,102
Tyronn Lue,183,79
Tyrus Thomas,206,97
Tyshawn Taylor,190,83
Tyson Chandler,216,108
Tyus Edney,178,68
Tyus Jones,188,88
Udonis Haslem,203,106
Uros Slokar,208,107
Vander Blue,193,90
Vassilis Spanoulis,193,88
Vernon Macklin,208,102
Vernon Maxwell,193,81
Viacheslav Kravtsov,213,117
Victor Alexander,206,120
Victor Claver,206,101
Victor Oladipo,193,95
Viktor Khryapa,206,95
Vin Baker,211,105
Vince Carter,198,99
Vincent Yarbrough,201,95
Vinny Del,198,88
Vitaly Potapenko,208,127
Vitor Faverani,211,117
Vlade Divac,216,110
Vladimir Radmanovic,208,102
Vladimir Stepania,213,107
Von Wafer,196,95
Vonteego Cummings,190,83
Voshon Lenard,193,92
Wade Baldwin,193,91
Walker Russell,196,88
Wally Szczerbiak,198,95
Walt Williams,193,88
Walter Herrmann,206,102
Walter McCarty,208,104
Walter Sharpe,206,111
Walter Tavares,221,117
Wang Zhizhi,213,115
Wayne Ellington,193,90
Wayne Selden,196,104
Wayne Simien,206,115
Wayne Turner,188,86
Wesley Johnson,201,97
Wesley Matthews,185,77
Wesley Person,198,88
Will Barton,198,79
Will Blalock,183,92
Will Bynum,183,83
Will Cherry,183,83
Will Conroy,188,88
Will Perdue,213,108
Will Solomon,185,83
William Avery,188,89
Willie Cauley-Stein,213,108
Willie Green,193,90
Willie Reed,206,106
Willie Warren,193,92
Willy Hernangomez,211,108
Wilson Chandler,203,102
Xavier Henry,198,99
Xavier Munford,196,90
Xavier Silas,196,92
Yakhouba Diawara,201,102
Yaroslav Korolev,206,92
Yi Jianlian,213,108
Yogi Ferrell,183,81
Yuta Tabuse,175,74
Zabian Dowdell,190,86
Zach LaVine,196,85
Zach Randolph,206,117
Zan Tabak,213,111
Zarko Cabarkapa,211,106
Zaza Pachulia,211,122
Zeljko Rebraca,213,116
Zendon Hamilton,211,113
Zoran Dragic,196,90
Zoran Planinic,201,88
Zydrunas Ilgauskas,221,107
